"","x"
"1",1.04726211416217e-05
"2",0.00782555317685973
"3",1.13863039441497e-07
"4",0.152031184963481
"5",0.154279313602076
"6",0.323699073244484
"7",0.00264684552749495
"8",0.219317152117474
"9",0.858984107684705
"10",0.0609150838564957
"11",0.118784777255954
"12",0.000275995903979864
"13",9.64096430655648e-05
"14",0.442767721776004
"15",0
"16",7.86417786446947e-09
"17",0.0187545412892565
"18",0.000179762445867704
"19",0.099451804446383
"20",0.284279579481371
"21",0.875450383801708
"22",0.137726012078272
"23",0.0116410577082544
"24",0.0194528044575538
"25",0.0566884642686221
"26",0.000751341818562845
"27",0.00802716571116224
"28",0.0601282476158158
"29",0.0378387079985628
"30",0.887175571425324
"31",0.00118368387420575
"32",0.0141033914338998
"33",0.00251158309797994
"34",0.00831160582616863
"35",0.00819756871722743
"36",0.0147159765000748
"37",0.0408085552735942
"38",0.095750176383432
"39",0.0701186672920683
"40",0.440691082557117
"41",1.51906667655854e-06
"42",0.00428697884992812
"43",0.0343153572134955
"44",0.312837073937082
"45",0.0925676634310844
"46",0.117398971740558
"47",0.0172061646077197
"48",0.183559416005709
"49",0.818098803095636
"50",0.109104961552579
"51",0.511475007540249
"52",0.0596228256449772
"53",0.00624532442743697
"54",0.0436445968983296
"55",0.118579394906905
"56",0.14075799453762
"57",0.967284408428431
"58",0.00226599848234388
"59",0.0352610809098453
"60",0.0117013198366405
"61",0.0459918290937539
"62",0.425062288376546
"63",0.00046545650783425
"64",0.0309214396462002
"65",0.236679305639736
"66",0.00283708173702824
"67",0.00530623386613116
"68",8.63796306049824e-06
"69",0.0013431734149757
"70",0.173348924165027
"71",0.00636423373588879
"72",4.11918392838606e-05
"73",0.079316606138094
"74",0.212116064484355
"75",0.0710140017725182
"76",0.0229084106169175
"77",0.0417678283552245
"78",0.417334544078526
"79",0.339016146768805
"80",0.346450304724357
"81",0.0443777675433946
"82",2.2641759466091e-05
"83",1.89770482106333e-07
"84",0.113733533282183
"85",0.00036274675203718
"86",0.00538098863149949
"87",0.0786574135530969
"88",0.0919078810228529
"89",0.109902604164607
"90",0.00522222977720321
"91",0.0478751808176617
"92",0.188599905287565
"93",0.00025370395694313
"94",0.00283469478861553
"95",0.80910313465913
"96",0.0978733744845148
"97",0.0348818658515516
"98",0.488434452357571
"99",0.21574264109321
"100",0.152213264374995
"101",0.139732999671572
"102",0.0184779212073547
"103",0.00178322575986978
"104",0.0346255320115374
"105",0.000174829753197381
"106",0.0850288620940838
"107",0.00290726880538728
"108",0.229619369219068
"109",0.000379804009432938
"110",0.0194937893559692
"111",0.0356854055305633
"112",0.293351194877717
"113",0.108521418504199
"114",0.163818786657698
"115",0.143882060279459
"116",0.0215129648886847
"117",0.000924484539985393
"118",0.622497319461768
"119",0.106650159503082
"120",0.00304281720415722
"121",0.675166724087257
"122",0.0925244871380481
"123",0.214388940992059
"124",0.194464447625354
"125",0.0100832617294534
"126",0.202649461182116
"127",0.155144277470807
"128",0.0309654459340001
"129",0.312315289032907
"130",0.0913310017431008
"131",0.600385864235849
"132",0.00267449957362265
"133",0.000974767954359579
"134",0.0477526880971787
"135",0.263202873528349
"136",1.13686871028307e-09
"137",0.925519614757739
"138",0.0125591368964296
"139",0.0198968449919554
"140",3.57861561717243e-07
"141",6.88978655760675e-06
"142",6.23724746440235e-06
"143",0.387652386258016
"144",7.12228194631459e-05
"145",0.00804292220459202
"146",0.00158512896070695
"147",0.122037516958519
"148",0.466322229323323
"149",0.488631920478076
"150",0.00447513641765884
"151",0.0017856191826997
"152",0.055138652428469
"153",0.125946147175648
"154",0.139359316395619
"155",0.35507948814311
"156",0.478421885509421
"157",0.00012688892968693
"158",0.82631655833192
"159",0.172086144313053
"160",0.281456226803019
"161",0.403703655712549
"162",0.425045371728992
"163",0.000194381081129014
"164",0.0551148783646935
"165",0.513930933713258
"166",0.0126861999466158
"167",0.069390386277147
"168",0.205518304708481
"169",0.0121907475638492
"170",0.0296739666315409
"171",0.162823786660733
"172",0.0051342457874618
"173",6.81643012724331e-05
"174",0.0514268384818046
"175",0.0988770412413447
"176",0.291049194368352
"177",0.747512031636201
"178",0.213618121508764
"179",0.839552573489406
"180",0.00976465276469685
"181",0.955090707409413
"182",0.301657456220452
"183",0.166341997150457
"184",0.0649524384794364
"185",0.000133017802272817
"186",0.0768031802023802
"187",0.0106195619499169
"188",0.743664604772775
"189",0.87971125826147
"190",0.334148067966168
"191",0.0463897390943071
"192",0.000446856066371404
"193",0.143867042012641
"194",0
"195",2.76445533131664e-14
"196",0.0101529287539374
"197",0.626351133854498
"198",0.188875607804144
"199",0.299489793885544
"200",0.0117588500599449
"201",0.247553492392664
"202",0.459275691934631
"203",0.0548389474290875
"204",0.0179257516613748
"205",0.000152892043069341
"206",0.053056502152553
"207",0.00221245138288528
"208",0.0397849362339915
"209",0.699900829726836
"210",0.490860460769247
"211",0.00250330539493948
"212",0.067878914645667
"213",0.0169408606653826
"214",9.25023132372083e-05
"215",0.0934041343114334
"216",0.414211617396738
"217",0.606004624868292
"218",0.668729996068821
