"","x"
"1",0
"2",0.00278273678970486
"3",2.25890248728433e-08
"4",0.00048385538386797
"5",3.90615206058431e-06
"6",4.86904805363508e-08
"7",2.34679387034475e-10
"8",0.0267300682371515
"9",1.67084637126003e-07
"10",0.0458594734430342
"11",1.45187772171429e-05
"12",8.29125657020313e-12
"13",3.53272966435725e-13
"14",2.40048092514655e-10
"15",0.00592889974484301
"16",0
"17",5.70381616382676e-07
"18",0.0720743610880248
"19",0
"20",0
"21",2.42456055232765e-11
"22",0.00469091997102311
"23",3.88578058618805e-15
"24",0.0121050644644187
"25",0.0608431328881208
"26",0.00892514152713142
"27",0.10008672542969
"28",0.531578713535966
"29",0.0943990140046261
"30",0.00699769927355576
"31",0.868984362962215
"32",0.503388737674773
"33",0.0768786086818621
"34",0.448622297797952
"35",0.044827710137086
"36",0
"37",7.35966843024016e-13
"38",1.33444927531423e-05
"39",4.25275037407857e-10
"40",5.84753688115391e-06
"41",0.00148372398367747
"42",0.000849519232993035
"43",2.27589553869478e-08
"44",1.94285698640329e-11
"45",3.78143072410353e-10
"46",4.44089209850063e-16
"47",0.206295832901682
"48",1.57262736166786e-09
"49",5.41788836017076e-14
"50",1.66545792451567e-05
"51",0.00015630923074117
"52",0.178359158958726
"53",7.54341034081563e-12
"54",0.000482823339387872
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0.00742460663631361
"61",0
"62",0
"63",1.88737914186277e-14
"64",0
"65",0
"66",0
"67",0
"68",0.449475379561576
"69",0
"70",0.00635129155713277
"71",0.282799026806186
"72",0.000112936854143375
"73",0.000115597921138466
"74",0.0416635236297954
"75",0.792105035216497
"76",0
"77",0
"78",0.235008593794973
"79",0.00315093408160028
"80",0.00587707109012892
"81",0.000107591918811489
"82",8.31808782186805e-07
"83",0.000376131644424516
"84",0.0990302778576433
"85",0.189149833251161
"86",0.0110179365733061
"87",0.262113439181147
"88",0.0824909542877093
"89",0.117761736142974
"90",0.685345224093721
"91",0
"92",0
"93",0.987781898837921
"94",0.00232783583036955
"95",0
"96",0
"97",0.0046933155145894
"98",0.246263333894287
"99",0.00956341462663135
"100",0
"101",0
"102",0.113812104411755
"103",0.0543859860559223
"104",0.0806359233195888
"105",1.11885757827501e-05
"106",0.84252296149817
"107",0.000182886811961436
"108",0
"109",0.158435881545465
"110",0
"111",0.14575164236248
"112",0.00891720606124491
"113",0.000223777485985677
"114",0.560808963028069
"115",0.0305946310907542
"116",0.0351761226458559
"117",0.000845082870919001
"118",0.894597637562926
"119",0.149236196161899
"120",0.931569617701622
"121",0.842385720080346
"122",0.0118980896215677
"123",0.0148073422853351
"124",0.0470419298044438
"125",0
"126",0
"127",0.00891695025066008
"128",0
"129",0
"130",0
"131",4.44089209850063e-16
"132",1.13681222119189e-05
"133",0.307386455626611
"134",0.0997702924484549
"135",2.45017872768649e-07
"136",0.0244333167038336
"137",0.0216480374062166
"138",0.000154738335441995
"139",0.125364106888724
"140",0.00613252966549849
"141",0
"142",0.00341555527973947
"143",0.250521499548915
"144",0.000101912402502347
"145",0.875976425584476
"146",0.0399803848719323
"147",0.000220287221547988
"148",0.259760277275944
"149",0.463128262986772
"150",0.5304427372389
"151",0.58736740853321
"152",0.281916365751841
"153",0.0851072656261366
"154",0
"155",0.0049536348070025
"156",5.46750294406761e-05
"157",0.00110567838662967
"158",0.142977715224263
