"","x"
"1",8.73898964304232e-09
"2",0.00907192904368237
"3",0.000302950171636618
"4",0.000403436313060723
"5",0
"6",1.82962438377565e-06
"7",2.00810801176399e-06
"8",0.0905701617370125
"9",0.0428082177249143
"10",0.187814016529153
"11",1.93537845749603e-08
"12",0.011273387600354
"13",2.25486888409954e-05
"14",1.85416126896598e-11
"15",0
"16",9.02862690954631e-06
"17",0.019233283480666
"18",3.17106436429349e-05
"19",0.000953095844780427
"20",0.00880162696184106
"21",2.22175198238972e-08
"22",0.00031023937281216
"23",0.00255089366117378
"24",4.6861853952862e-08
"25",0.313757749202557
"26",1.27528695993417e-05
"27",0.028336650152013
"28",0.00234501828479028
"29",0.000409623214786659
"30",4.58164053015464e-05
"31",0.38808182237393
"32",0.0117008363763453
"33",0.530728333043232
"34",3.59188261733756e-06
"35",0.0289635888673309
"36",0
"37",2.3910346745426e-05
"38",3.81595713127014e-05
"39",0.284155264260586
"40",0.000293829747818664
"41",1.25942791751044e-08
"42",0.000109024637788946
"43",3.73656661167843e-12
"44",0.15543111877693
"45",0.00873566584975738
"46",3.13068115542769e-07
"47",0.000776227897770765
"48",1.87189004063892e-06
"49",5.61719455616227e-07
"50",0.00373739822550367
"51",4.49110413763831e-05
"52",0.0752375503169712
"53",0.421614233925055
"54",0.0144319274940317
"55",0.00163362803474376
"56",1.42734185367699e-05
"57",0.22839113134418
"58",0.000110371088826167
"59",0
"60",0.0525705198305241
"61",0.157541598804795
"62",0.000383032763337954
"63",1.14580774176476e-05
"64",0
"65",0
"66",1.72167169409931e-10
"67",0.0260836249713281
"68",0.00254331307291888
"69",0.0254477262167604
"70",0.000704933949685738
"71",0.00317257799939819
"72",0.534460688006032
"73",0.343774208547265
"74",0.285406545442593
"75",0.000632115182733872
"76",0.527607116964279
"77",0.504672363763915
"78",3.48050085641205e-06
"79",0.00630222958188686
"80",1.67952406426863e-08
"81",0.482503356524872
"82",0.00602269982977655
"83",0.00989592151096885
"84",0.292969890907185
"85",0.60859390571674
"86",0.00321080081244862
"87",0
"88",0.858419796569584
"89",0.000304193450667345
"90",0.557290961629456
"91",0.593578656514262
"92",0.0594908501560782
"93",0.180705659803669
"94",0.0884272342984753
"95",0.0252698258331502
"96",0.0266373781262816
"97",0.00251548355099573
"98",0.176051113939625
"99",0.00470497676067272
"100",0.598313901650159
"101",0.06454844779742
"102",0.0666721953835258
"103",0.00952721239372578
"104",0.0370451783658058
"105",0.152070243417967
"106",0.723731407080779
"107",0.279884573500468
"108",0.0150228368166583
"109",0.397355381433816
"110",0.337277508385675
"111",0.0964571627205646
"112",0.0464879820364188
"113",0.565390429287557
"114",0.0171408593180388
"115",0
"116",9.9220217597562e-09
"117",0.789060939973384
"118",0.178041461879671
"119",0.00435395584019727
"120",0.00445302364231714
"121",0
"122",0.132250195442632
"123",0.640103796602501
"124",0.491147184600395
"125",0.0741742081129516
"126",0.00251739160248932
"127",0.467228418465188
"128",5.55111512312578e-16
"129",0.0245754363527519
"130",0.235843894018337
"131",0.00177517097478841
"132",0.940698026360581
"133",0.0040445841707456
"134",0.034641330484953
"135",0
"136",0.400821515501191
"137",0.00237829870352413
"138",0.123352228190519
"139",0.00290915658426749
"140",0.135260733572744
"141",0.0271796862762429
"142",0.186596807800082
"143",0.00621907478494488
"144",0.0199623564905642
"145",0
"146",0.112865745802917
"147",0
"148",0.000287277523767671
"149",0.838324401757068
"150",0.115527759677502
"151",0.00390032454140254
"152",0
"153",0.832065709785557
"154",0.00170027977049625
"155",0.182417049349471
"156",0.0310191686422454
"157",0.00138766605940799
"158",0.156029628490037
"159",0.339757904216882
"160",0.28456987972055
"161",0.206971035765197
"162",0.000563721578992538
"163",0.0639124625247595
"164",0.579783781342431
