"Participante","Canal","EpocaMOR","NumEpoca","Delta","Theta","Alfa","Beta","Gamma","Varianza","Ratio"
5,1,0,0,0.205443749021698,0.333904419425668,0.265102713055189,0.140131501858653,0.0554176166387914,2.24004855889724,1.3309541706937
5,1,0,0,0.0872049622692196,0.166336518844612,0.180763191990065,0.382210868171613,0.18348445872449,1.19258045112782,0.450360858617569
5,1,0,0,0.0939569844409322,0.178241581478428,0.197546537643973,0.379651644379569,0.150603252057097,1.86343759398496,0.471585972369293
5,1,0,0,0.0968232838562539,0.180203289052963,0.194987158583138,0.369983141264233,0.158003127243412,2.25651472431078,0.490338293860857
5,1,0,0,0.152277954558433,0.260119827030646,0.237939248596442,0.253057226078951,0.0966057437355285,1.35419743107769,0.839920045987544
5,1,0,0,0.111691844780045,0.202096791496347,0.200126420926529,0.325146147341738,0.160938795455341,0.760300751879699,0.597382492885357
5,1,0,0,0.18629536877564,0.32318683873247,0.285815230469889,0.155173959062726,0.0495286029592754,3.29788370927318,1.15531677329344
5,1,0,0,0.155543615768855,0.269838428060415,0.238635746456132,0.223441165654635,0.112541044059964,4.30789473684211,0.920587098554927
5,1,0,0,0.104373302181283,0.19422057180349,0.205685788795339,0.332976920030734,0.162743417189155,2.59906710526316,0.554324383500593
5,1,0,0,0.142993874915549,0.248067027622779,0.219381875048063,0.205413240104201,0.184143982309408,25.9730270050125,0.920587098554927
5,1,0,0,0.14775150773995,0.256320610749796,0.226681057690842,0.212247664125953,0.156999159693459,36.6961601503759,0.920587098554927
5,1,0,0,0.153652800770529,0.282278045005814,0.260901487008611,0.253412767777238,0.0497548994378083,2.57292330827068,0.84759627352319
5,1,0,0,0.127505944158772,0.231885057297271,0.227508501710681,0.314701644238283,0.0983988525949924,1.36048721804511,0.662826035516259
5,1,0,0,0.172668178898391,0.299546270283668,0.264908331704662,0.153953877189441,0.108923341923838,7.68731021303258,1.12737420362849
5,1,0,0,0.169462489720108,0.29398501259757,0.259990148298777,0.179259611449915,0.0973027379336297,17.5191556390977,1.05508880092007
5,1,0,0,0.157589396089596,0.273387465693218,0.241774392240545,0.17441696104921,0.152831784927431,37.9271568922306,1.03552574645337
5,1,0,0,0.165209239688045,0.286606437159891,0.201735046483345,0.13008176719975,0.216367509468968,27.2739959899749,1.36164190064054
5,1,0,0,0.148893904501081,0.258302450664736,0.228433728171683,0.16536368078098,0.19900623588152,39.2221001879699,1.03402497301541
5,1,0,0,0.0590339487974587,0.116300071587475,0.137476710622669,0.387809563137538,0.29937970585486,1.0857320802005,0.333787553841496
5,1,0,0,0.0403481617076329,0.0800979740511112,0.101634919369702,0.346579702151781,0.431339242719772,0.77504454887218,0.268724244983095
5,1,0,0,0.0334680677063501,0.0658242230065921,0.077985765552837,0.277354880370401,0.54536706336382,0.82265664160401,0.27942846350989
5,1,0,0,0.0335214965637791,0.0660395645402801,0.0773499730737325,0.279668528970145,0.543420436852064,1.29682399749373,0.278868071357891
5,1,0,0,0.0433156526554346,0.0868267253840873,0.102786476725968,0.333130694829706,0.433940450404805,1.18190469924812,0.298548409036235
5,1,0,0,0.0723730595703263,0.139503925724425,0.157231162713896,0.383938042225502,0.24695380976585,1.11935238095238,0.391517077026728
5,1,0,0,0.149526146419993,0.251712053484578,0.209320472525541,0.229727491783074,0.159713835786814,0.689919235588972,0.913882383070415
5,1,0,0,0.119863776711896,0.220346235902803,0.211362329411958,0.316787386565063,0.13164027140828,0.74015037593985,0.644154493173107
5,1,0,0,0.0450755904435028,0.0892887055468728,0.105135689149955,0.305404239623011,0.455095775236659,0.637924248120301,0.327286791304241
5,1,0,0,0.0411853381768983,0.0818102248726179,0.0999691326069561,0.31574704504694,0.461288259296588,0.768721804511278,0.295864269087733
5,1,0,0,0.0944996515371996,0.181735958273655,0.199204917613606,0.392899904736341,0.131659567839198,1.49542631578947,0.466531599446413
5,1,0,0,0.0554596393173353,0.108612622575707,0.12883950305897,0.364008002903074,0.343080232144914,1.45104956140351,0.332906750887927
5,1,0,0,0.110700367407788,0.194218518994884,0.184205967525012,0.273321030606602,0.237554115465715,1.32121077694236,0.666450040430088
5,1,0,0,0.104476312702483,0.189728994378858,0.190246214479097,0.329698331942984,0.185850146496577,2.849935839599,0.565839778695382
5,1,0,0,0.1193619363654,0.217221080921327,0.21769047660859,0.328687419943808,0.117039086160875,1.61815939849624,0.616026049755196
5,1,0,0,0.112197035934951,0.213870131231441,0.226670381218449,0.357200426824815,0.0900620247903446,1.61548847117794,0.558457731872478
5,1,0,0,0.139551197415256,0.252566996751241,0.244928897020321,0.288744250596058,0.0742086582171246,2.12772330827068,0.734753464583838
5,1,0,0,0.159083199478744,0.28322310085234,0.247791715571444,0.177640899224397,0.132261084873075,1.99122180451128,1.03966241644012
5,1,0,0,0.177732411913331,0.304547382173492,0.249509228089041,0.11911034070786,0.149100637116276,1.7058022556391,1.30834018297207
5,1,0,0,0.0839057887232987,0.153010006671372,0.153331743023544,0.296508589478759,0.313243872103027,1.23363408521303,0.526666415340731
5,1,0,0,0.0401952829043277,0.0790273772604489,0.0921425241173736,0.278896941568142,0.509737874149708,0.918542355889724,0.321320698175614
5,1,0,0,0.137528541776719,0.238833064945,0.214667066725396,0.207222561718285,0.201748764834601,0.982315538847118,0.892085468206669
5,1,0,0,0.0838245764970983,0.148033583658363,0.142814002655492,0.244507149660339,0.380820687528708,1.50447218045113,0.598619927595378
5,1,0,0,0.0519953622816217,0.0980083047376206,0.110792667213508,0.309115184164331,0.430088481602919,1.64899749373434,0.357229964924535
5,1,0,0,0.0722810905174616,0.135547346172581,0.148700482120833,0.333341433391204,0.310129647797921,1.07679197994987,0.431141836429891
5,1,0,0,0.119506018303058,0.218678487486621,0.21739565207009,0.203553485293621,0.24086635684661,5.78152825814536,0.803385672453533
5,1,0,0,0.144685859684721,0.251002297631508,0.221977726034218,0.207843806265498,0.174490310384055,5.5288204887218,0.920587098554927
5,1,0,0,0.167480091832292,0.286861846406918,0.248614149529921,0.198947293782039,0.0980966184488292,2.38082550125313,1.01514986384232
5,1,0,0,0.0886484787853363,0.163530017636866,0.168509293431735,0.318919703694118,0.260392506451944,2.25619022556391,0.517364575987854
5,1,0,0,0.200360814678687,0.347587697576379,0.307394503689948,0.0931604552338216,0.0514965288211647,3.17558270676692,1.3679733580813
5,1,0,0,0.184441369886336,0.319970505207994,0.282970816659069,0.135613040184268,0.0770042680623325,3.23286660401003,1.20504378477051
5,1,0,0,0.0444442018278499,0.0863015639353704,0.104846748079394,0.324960206389098,0.439447279768288,0.677389473684211,0.304196487292541
5,1,0,0,0.0789844140974658,0.146550479301855,0.158464879052576,0.357572551614482,0.258427675933621,1.94303452380952,0.437051423009727
5,1,0,0,0.0811304009770192,0.148979532828766,0.16009904946348,0.348629253727436,0.261161763003299,2.21384454887218,0.452323828578945
5,1,0,0,0.101724142312337,0.183294619465083,0.182399381267826,0.310756657764757,0.221825199189997,1.23915764411028,0.577948436637899
5,1,0,0,0.0592781546476822,0.117050165455967,0.137786617332192,0.367162122869912,0.318722939694247,0.809180701754386,0.349200435737446
5,1,0,0,0.0403782327550286,0.0804292210664141,0.0936955955318522,0.259775035829321,0.525721914817384,1.09546967418546,0.341775081443761
5,1,0,0,0.0597721405587675,0.110920249257733,0.118959217658774,0.26491425490241,0.445434137622317,0.879365852130326,0.444657945957165
5,1,0,0,0.159269287673729,0.271243060709361,0.231017909462122,0.184194261430398,0.15427548072439,1.92820745614035,1.03684905829635
5,1,0,0,0.173286224830457,0.297949240541977,0.246203285399057,0.142101000172854,0.140460249055655,2.18156290726817,1.21357266165213
5,1,0,0,0.123470564043984,0.229349855245662,0.227506404052834,0.321005410390674,0.0986677662668454,2.04830670426065,0.64323212371934
5,1,0,0,0.161173906663857,0.281552154475308,0.254948106777328,0.222321592426641,0.0800042396568657,2.65736315789474,0.927622394376978
5,1,0,0,0.176370100881208,0.302005118356175,0.243499032295406,0.127906356142567,0.150219392324644,2.17623302005013,1.28801367489388
5,1,0,0,0.0454966421668983,0.0883513636193503,0.104817340213741,0.31028286834028,0.45105178565973,1.41765012531328,0.322447454922995
5,1,0,0,0.104427333082221,0.189945784839988,0.191035578126734,0.341515532078002,0.173075771873056,1.97203007518797,0.552760312168045
5,1,0,0,0.150953561721929,0.267009240026933,0.245952320589734,0.250890892630346,0.0851939850310575,1.75387061403509,0.841236814004183
5,1,0,0,0.0771992135417976,0.145195854764362,0.150134798749251,0.302896579079338,0.324573553865251,0.822211528822055,0.490904337293621
5,1,0,0,0.0882568599027169,0.155960167694455,0.148624635340412,0.224313648433097,0.382844688629318,0.926651065162907,0.654845689549771
5,1,0,0,0.168124747320544,0.285143409474891,0.242087113001814,0.188204617275614,0.116440112927137,2.90336616541353,1.05339732302825
5,1,0,0,0.121551438846158,0.226679519878822,0.230211470547927,0.312607099912706,0.108950470814387,2.71512976190476,0.641523664950286
5,1,0,0,0.0774231530539479,0.14954758195159,0.169583664506312,0.398429994555832,0.205015605932318,1.02575814536341,0.399586755326083
5,1,0,0,0.0673571638372269,0.130501084313891,0.149414930805009,0.374356319416365,0.278370501627508,1.87816535087719,0.377756984690343
