"Participante","Canal","EpocaMOR","NumEpoca","Delta","Theta","Alfa","Beta","Gamma","Varianza","Ratio"
1,1,0,0,0.31878530779554,0.463664778404855,0.184414870980053,0.0240810403310552,0.00905400248849767,6.64107612781955,3.75283180029779
1,1,0,0,0.324332130941343,0.481157810640938,0.165334289633192,0.023791233343534,0.00538453544099263,11.5091222431078,4.25902294362143
1,1,0,0,0.321553914361607,0.48603915485138,0.16185734807151,0.025561532999273,0.0049880497162304,10.3264234962406,4.30902726875198
1,1,0,0,0.371496942339429,0.510784529186054,0.09746998315715,0.0156594326084467,0.00458911270892,9.29138088972431,7.79886880485234
1,1,0,0,0.341422597899071,0.491689090667577,0.13796054347175,0.0192246585431691,0.0097031094184331,6.08759843358396,5.30019160765258
1,1,0,0,0.168167787493082,0.294356461923181,0.265570764235817,0.220889491017768,0.0510154953301527,1.15523182957393,0.950795557131704
1,1,0,0,0.20088882628987,0.351700818921496,0.277990222303796,0.142585417798886,0.0268347146859522,2.27902098997494,1.3138888526127
1,1,0,0,0.285655214771945,0.4392992199062,0.225076628735855,0.037510704817571,0.0124582317684292,4.7947365914787,2.76081265942192
1,1,0,0,0.328980298814096,0.460367530140249,0.179318759511406,0.020823362831378,0.0105100487028706,5.19377036340852,3.94393653726938
1,1,0,0,0.231057421872241,0.382097444126527,0.284212658020179,0.0828873640162908,0.0197451119647624,3.31051027568922,1.67026649194223
1,1,0,0,0.273431165999208,0.423727228035929,0.251931451722556,0.0391813131540523,0.0117288410882549,4.0527015037594,2.39480530622089
1,1,0,0,0.315784603777884,0.461374058352522,0.188777536831654,0.0218655801604409,0.0121982208774989,3.46801378446115,3.68945671345896
1,1,0,0,0.24580300040293,0.402845743766957,0.263050351324842,0.0716720627042713,0.0166288418009998,2.95474880952381,1.93787065635069
1,1,0,0,0.2361000152191,0.388109683656082,0.278053192502901,0.0847290198593966,0.0130080887625206,4.75589417293233,1.72061825967312
1,1,0,0,0.270021131352906,0.434936978545097,0.237424182881117,0.0505583991132226,0.00705930810765659,6.78940043859649,2.44791926308883
1,1,0,0,0.276857456016616,0.435748614854509,0.236543395430535,0.0397638313200879,0.011086702378252,6.44893477443609,2.57903522557619
1,1,0,0,0.213891329589164,0.357519829710357,0.276843007373477,0.118261395876279,0.0334844374507232,2.87820526315789,1.44622827434883
1,1,0,0,0.182697798994717,0.317486396049802,0.274487634904616,0.18955309375025,0.0357750763006141,1.49432073934837,1.07788856485598
1,1,0,0,0.321479319883652,0.480303868601013,0.170867794224769,0.0214737197670554,0.00587529752351026,9.77775413533835,4.16853944759291
1,1,0,0,0.390128588727325,0.503267309580337,0.0875536445308331,0.0130874261987706,0.00596303096273401,9.89477387218045,8.87705080869006
1,1,0,0,0.232397765175553,0.381334874322206,0.276058828525034,0.0792965854395707,0.0309119465376373,1.97510520050125,1.72709522742459
1,1,0,0,0.252602359318256,0.401912275649728,0.271168029453731,0.0531988984479625,0.0211184371303221,2.03075031328321,2.01782172801029
1,1,0,0,0.350752934248977,0.492712362617381,0.133119549225149,0.0159217872703227,0.00749336663817027,6.7142906641604,5.65927088886503
1,1,0,0,0.370966179317221,0.509229102696418,0.100911933205845,0.0130186309753734,0.00587415380514212,9.42028045112782,7.72571687272254
1,1,0,0,0.202352351576685,0.346229185176556,0.278354765532508,0.142846766055014,0.0302169316592357,2.99989749373434,1.30242056500986
1,1,0,0,0.204503484271943,0.358612090263099,0.279383246963826,0.129218877170116,0.0282823013310164,1.96674185463659,1.37815136357551
1,1,0,0,0.228022943317305,0.378721470963865,0.26542651319345,0.104822814418158,0.0230062581072225,2.49895833333333,1.63874548590037
1,1,0,0,0.264659169313875,0.410900243154924,0.241277798453974,0.0649001326691044,0.018262656408123,2.51949248120301,2.20642751745957
1,1,0,0,0.223357475381751,0.371745625315357,0.285405328075291,0.0988840002981886,0.0206075709294131,2.42149868421053,1.54858086540135
1,1,0,0,0.188586008574303,0.33005159288323,0.281199612338408,0.169463825084477,0.0306989611195832,1.53951854636591,1.15083132641813
1,1,0,0,0.184305430765129,0.318853728478165,0.27285424973003,0.179687599854741,0.0442989911719354,1.29457387218045,1.11185111322846
1,1,0,0,0.154487029610423,0.282884275932402,0.265011601995809,0.247185404442402,0.0504316880189638,1.11298245614035,0.853912264314624
1,1,0,0,0.186032319479837,0.327991456769141,0.292969377781123,0.161804447412616,0.0312023985572841,1.82635689223058,1.13028443541138
1,1,0,0,0.264087461613366,0.408873580155886,0.267760548078462,0.0435810900765908,0.015697320075695,2.78156165413534,2.16148744432991
1,1,0,0,0.252004919063856,0.398443267019268,0.266754613051354,0.0638830256142916,0.0189141752512303,2.95374210526316,1.96725390584126
1,1,0,0,0.263581086647018,0.411943583607362,0.261369413548196,0.0440520074112801,0.0190539087861438,3.85646892230576,2.21177895162766
1,1,0,0,0.308240648053313,0.444116607959643,0.204079805908942,0.0254841559725231,0.0180787821055789,3.74226165413534,3.27733172858132
1,1,0,0,0.361811543397646,0.504527701313423,0.115472765650255,0.0133314970998118,0.00485649253886431,10.30438339599,6.72601376859801
1,1,0,0,0.348494176225773,0.50100920810867,0.1302518485212,0.0156953400131906,0.00454942713116531,10.2993122807018,5.82062178014663
1,1,0,0,0.23606117519193,0.387101474507826,0.271799497953322,0.08706084306303,0.0179770092838922,2.23954987468672,1.73650464672373
1,1,0,0,0.185911568891402,0.32918706013355,0.287673634189526,0.170983571238838,0.0262441655466846,2.34239191729323,1.12305796775584
1,1,0,0,0.237546176560508,0.388994474663816,0.273511664170782,0.0840869068569498,0.0158607777479447,3.08244586466165,1.75207817364498
1,1,0,0,0.290739519001125,0.451835380967263,0.215250954772066,0.0345047074092719,0.00766943785027433,6.9084570802005,2.97320546602557
1,1,0,0,0.281975430184442,0.441109221972605,0.221427119661143,0.0449870679049818,0.0105011602768276,6.11175382205514,2.71413718151769
1,1,0,0,0.264779472753541,0.424321629732812,0.252641106241371,0.0513166932327007,0.00694109803957527,9.78920745614035,2.26709465484577
1,1,0,0,0.342784563736307,0.489381379713538,0.146765578723718,0.0177793671899185,0.00328911063651849,30.0719696741855,5.05737772028938
1,1,0,0,0.343815640327881,0.490853411241082,0.147207041288489,0.0148249030471544,0.00329900409539379,29.8232518796992,5.15126233281492
1,1,0,0,0.233428907334362,0.382571595527596,0.281843430870677,0.0873770106788927,0.0147790555884729,6.14437086466165,1.66838136121794
1,1,0,0,0.197650887712927,0.351520287133764,0.284654942734084,0.135375829648873,0.0307980527703519,2.09032073934837,1.30745462226751
1,1,0,0,0.277334239343496,0.427987828881278,0.217731691137585,0.0458013911205508,0.0311448495170897,1.95287994987469,2.67640807059622
1,1,0,0,0.298115606354232,0.449440521420888,0.211073879540278,0.0290430469481866,0.0123269457364147,3.8096,3.11330041870677
1,1,0,0,0.261094392296323,0.40676158465433,0.261502783408991,0.0554140135792516,0.015227226061105,3.21253107769424,2.10735430654826
1,1,0,0,0.237974102397888,0.391758956528684,0.269571635750494,0.0769991297728565,0.0236961755500774,2.00144736842105,1.81704033222659
1,1,0,0,0.286650589717332,0.446639865088694,0.224373883226788,0.0295321642300034,0.0128034977371826,4.90491923558897,2.88803855658781
1,1,0,0,0.33221663454193,0.474140113373577,0.172083966758667,0.0151205838917635,0.00643870143406168,7.00704862155388,4.30735655257242
1,1,0,0,0.29716089119639,0.455767473005726,0.207076700130826,0.0293269283118607,0.0106680073551973,4.14632825814536,3.18492727527934
1,1,0,0,0.238999726579117,0.398363092484769,0.259172818382119,0.079551314391509,0.0239130481624865,2.85719492481203,1.88165754192023
1,1,0,0,0.277116290299529,0.444966688851643,0.214686768070162,0.0530088897043845,0.0102213630742816,4.50572675438596,2.69740265925161
1,1,0,0,0.293197380333592,0.464974714869109,0.190911050149377,0.0416202005741713,0.0092966540737507,4.56762882205514,3.26051699650502
1,2,0,0,0.148107524329593,0.273465037257399,0.261625628410555,0.280698776431992,0.0361030335704616,0.912603947368421,0.777343888312359
1,2,0,0,0.223958026387483,0.3853615746543,0.282340133749155,0.0958218559421463,0.0125184092669153,4.18340852130326,1.61126611783267
1,2,0,0,0.298405579377844,0.459089771914802,0.20474177260979,0.0348222014308876,0.00294067466667621,9.74022048872181,3.16197522739384
1,2,0,0,0.231912774102101,0.39344949023809,0.278276298296692,0.0897645371940554,0.00659690016906203,7.07364185463659,1.69916542958156
1,2,0,0,0.241342978654746,0.392460842171448,0.269791553611674,0.0848624893695816,0.0115421361925506,2.48858640350877,1.78710445677816
1,2,0,0,0.320367272029585,0.460852733240414,0.195407289335848,0.0178654271466827,0.00550727824747022,6.67016986215539,3.66300958769842
1,2,0,0,0.270353828675355,0.418462543524239,0.253464319045987,0.052641636421323,0.00507767233309566,7.65873427318296,2.25025472355815
1,2,0,0,0.163743808220855,0.29882639590575,0.274332011796203,0.246386976404457,0.0167108076727341,3.01322681704261,0.888329818209649
1,2,0,0,0.249595159222921,0.409925740443269,0.259604127243329,0.0746299675753306,0.00624500551515047,4.32857142857143,1.9732304689742
1,2,0,0,0.210045406559628,0.362933131790128,0.285417489372962,0.132033850736988,0.00957012154029359,5.02180144110276,1.37256365783577
1,2,0,0,0.216779393406399,0.366830871297673,0.284026464098089,0.119684162455117,0.0126791087427232,2.40458339598997,1.44561531532328
1,2,0,0,0.310874987341807,0.471095803460482,0.189246404759196,0.0247557621733278,0.00402704226518715,5.92544053884712,3.65403211570679
1,2,0,0,0.28508724418693,0.462404264927788,0.215762388395869,0.0318476997668926,0.00489840272252117,5.79445958646617,3.01882493827702
1,2,0,0,0.227424111092641,0.381233309771638,0.273855117060801,0.0941001302374433,0.0233873318374762,1.88972406015038,1.65416154636581
1,2,0,0,0.238287524412478,0.390479227982343,0.272344401887611,0.0824068772019839,0.0164819685155842,3.14501027568922,1.77241574437289
1,2,0,0,0.263804132691017,0.419913592421579,0.252943809065194,0.053774857643853,0.00956360817835686,2.97137337092732,2.22913633672375
1,2,0,0,0.263739886205174,0.419920095888171,0.255668960423568,0.0515581183936034,0.00911293908948435,3.18461127819549,2.2252595205001
1,2,0,0,0.265170422796618,0.427319722047526,0.248936511120219,0.0541026644387755,0.00447067959686121,6.03737117794486,2.28515057027448
1,2,0,0,0.23628693461447,0.396990138844447,0.268952624183613,0.0926628989809911,0.00510740337647873,5.04515031328321,1.75124416097219
1,2,0,0,0.230373410265904,0.386978060945387,0.275502723131021,0.0990897394016223,0.00805606625606627,3.70297844611529,1.64806164821721
1,2,0,0,0.249116886939855,0.416995430775351,0.254544756409049,0.0699370064118904,0.00940591946385485,3.13180294486216,2.05284978707044
1,2,0,0,0.147414895802814,0.277584886866905,0.271239943458909,0.271204109385246,0.0325561644861255,1.43711779448622,0.783490537763942
1,2,0,0,0.178549774306466,0.328438679747959,0.28644536914188,0.190884557087349,0.0156816197163457,1.85015037593985,1.06213423084425
1,2,0,0,0.310060109184812,0.448345074591664,0.220373422249391,0.0177637471997996,0.00345764677433281,9.2077992481203,3.18474090176961
1,2,0,0,0.346942031912095,0.507535382122612,0.133839987451949,0.00969229791647037,0.00199030059687326,18.1477738721805,5.95320705610886
1,2,0,0,0.352283515857486,0.490710232840598,0.140062855766064,0.014540597537558,0.00240279799829467,11.4280679197995,5.45261914067695
1,2,0,0,0.188613999197513,0.332805430541204,0.28241424687276,0.177630000166118,0.0185363232224054,1.88049724310777,1.13341147747176
1,2,0,0,0.210786619000467,0.361736096357046,0.284797112775886,0.128251891640368,0.014428280226233,2.47496842105263,1.38608908201252
1,2,0,0,0.218107505294376,0.376078112270616,0.283622332673938,0.111329359852098,0.0108626899089725,2.59307368421053,1.50445137673596
1,2,0,0,0.2301657218901,0.389136307553372,0.276893529142583,0.0934002836082143,0.0104041578057306,2.69371403508772,1.672461186545
1,2,0,0,0.324039413181706,0.491245307928295,0.15339191750856,0.0253290318237355,0.00599432955770382,4.47078439849624,4.56177479000598
1,2,0,0,0.305215991562926,0.457633741864205,0.20061847923825,0.0293788444525152,0.00715294288210396,4.64450369674185,3.31677656585602
1,2,0,0,0.241156095158969,0.388765385470813,0.274942013038061,0.07999363926088,0.0151428670712772,2.18241578947368,1.77474839889918
1,2,0,0,0.166113571021101,0.300644196893812,0.278043160797704,0.230062308461416,0.0251367628259673,1.60151071428571,0.918623782175584
1,2,0,0,0.251359890786632,0.418113249747252,0.255847253478654,0.0653861322413512,0.00929347374611064,3.32947562656642,2.08407086652386
1,2,0,0,0.29912823500134,0.465152763530705,0.185238155273267,0.0405841367708232,0.00989670942386469,2.84234561403509,3.38443557371575
1,2,0,0,0.231707872189882,0.384465865895359,0.268872961447874,0.0892106762137259,0.0257426242531595,1.38329724310777,1.7207536823214
1,2,0,0,0.172541658354494,0.317162244493436,0.280958032053577,0.197062840557728,0.0322752245407655,1.18855112781955,1.0244404186219
1,2,0,0,0.180602617691683,0.320866535506877,0.282926107282718,0.189425517962217,0.0261792215565049,1.19661127819549,1.06164375519726
1,2,0,0,0.141619834472805,0.259419682602493,0.255766987838388,0.295552155228716,0.0476413398575985,1.41264135338346,0.727418088267769
1,2,0,0,0.216038351080708,0.376467407462509,0.292118072514062,0.0976384465326786,0.0177377224100421,2.01240877192982,1.52019460762929
1,2,0,0,0.297591424454915,0.456002885668357,0.212126680364203,0.0291085239972892,0.00517048551523595,5.70157994987469,3.12389857076584
1,2,0,0,0.320899290243664,0.485912318858823,0.165834475304083,0.0247012053684897,0.00265271022494037,10.9731406015038,4.23443843302482
1,2,0,0,0.306283692497494,0.466989984512584,0.192854094633188,0.0306838849705245,0.0031883433862088,7.66866359649123,3.45924964688746
1,2,0,0,0.239985608399236,0.408631372102247,0.259707193953746,0.0793835149981778,0.012292310546593,2.79025463659148,1.91281259963228
1,2,0,0,0.194397642821599,0.336350544432597,0.283514414459767,0.156504565640908,0.0292328326451289,0.904288471177945,1.2061938490307
1,2,0,0,0.182691576208539,0.319383822484274,0.2773354254728,0.194660392334982,0.0259287834994052,1.1359335839599,1.06372849027506
1,2,0,0,0.208188819520615,0.356381208653121,0.285546239107833,0.136610703286376,0.0132730294320538,2.68505037593985,1.33734630768323
1,2,0,0,0.260784145265812,0.417424841765372,0.260486805258249,0.0537130745430033,0.00759113316756398,4.06586441102757,2.15852720077483
1,2,0,0,0.277820599375243,0.435176538453178,0.247296574426309,0.0324948799205656,0.00721140782470377,3.56445357142857,2.54831635045034
1,2,0,0,0.217742651118817,0.376887775112891,0.286239863104749,0.105836306547414,0.0132934041161294,2.19463634085213,1.51661965775488
1,2,0,0,0.242428551440432,0.399318864015796,0.268857283395927,0.078777689933468,0.0106176112143772,2.77708515037594,1.84603812818382
1,2,0,0,0.309811600976442,0.469258396198372,0.185702011422997,0.0261493681225887,0.00907862327960038,3.46902656641604,3.67743650688466
1,2,0,0,0.226831865315951,0.377596174588346,0.284334218222825,0.0992354864317185,0.0120022554411601,2.78311873433584,1.57579713040337
1,2,0,0,0.222294281062759,0.377209767363851,0.283103778867277,0.108890925576842,0.00850124712927147,3.62398189223058,1.52936772265013
1,2,0,0,0.293871643855601,0.456208157014705,0.21092219120784,0.0351107482062025,0.0038872597156512,8.17389718045113,3.04869666092968
1,2,0,0,0.322517988387741,0.482892973754171,0.167408711360238,0.0234332706483194,0.00374705584952971,8.84442080200501,4.22030285823481
1,2,0,0,0.230808158450805,0.379496787588065,0.282394922172734,0.097940264274946,0.00935986751345061,4.0353242481203,1.60465023428177
1,2,0,0,0.188268609993041,0.32785136859695,0.287229159372188,0.17805007501064,0.0186007870271813,1.819728320802,1.10926931711148
1,2,0,0,0.225368683236064,0.373577220604948,0.290190992180843,0.1007439851774,0.0101191188007444,3.08842299498747,1.53208573939434
1,2,0,0,0.239219983171929,0.401350950735064,0.277854675311404,0.0730620180881334,0.00851237269346915,3.38052474937343,1.82542166262141
1,2,0,0,0.229487091218532,0.383418850345857,0.278706976815066,0.0928069605411377,0.0155801210794074,1.64891604010025,1.64975221636635
1,2,0,0,0.213905191198466,0.354955367446888,0.293325474566249,0.120122667822987,0.01769129896541,2.70050620300752,1.3758933716766
1,2,0,0,0.263822969649905,0.425184420436872,0.254871567092322,0.0465557931058557,0.00956524971504557,5.00858088972431,2.28581569248982
1,2,0,0,0.341698535419316,0.478428973981543,0.156892707705995,0.0187498671544703,0.00422991573867539,8.15984154135338,4.66929791966662
1,2,0,0,0.191545059554275,0.340401396901488,0.284090093398299,0.16253415301788,0.0214292971280577,4.10805607769424,1.191038016239
1,2,0,0,0.269987612876402,0.424938560472005,0.241209969935923,0.0541519195399381,0.00971193717573261,3.7165959273183,2.3527956656209
1,2,0,0,0.294185295850016,0.454802608132226,0.202698990388405,0.0410562148458005,0.0072568907835526,4.07392882205514,3.07270527110425
1,2,0,0,0.290859707726633,0.445308881822481,0.213394525042054,0.0415383678529836,0.00889851755584851,3.16079974937343,2.88769558603885
1,2,0,0,0.269014103672904,0.423547262020814,0.256385785947453,0.0436219113046751,0.00743093705415342,4.60272174185464,2.30847865583824
1,2,0,0,0.271861778062513,0.429121549753545,0.244853400779803,0.0444287578307221,0.00973451357341719,3.65326760651629,2.4231820281728
1,2,0,0,0.252240099122407,0.408079756806001,0.263812465626909,0.0639782484620077,0.0118894299826749,2.67579893483709,2.01445564973903
1,2,0,0,0.237042291734086,0.395495927852666,0.273358620894821,0.0839072591360735,0.0101959003823533,2.66607462406015,1.77049714216217
1,2,0,0,0.21469443118973,0.365131551450122,0.286446489476472,0.122532565905986,0.0111949619776896,3.13220651629073,1.41774004074029
1,2,0,0,0.26631659642606,0.41397244503662,0.268689081827751,0.0448419023105338,0.00617997439903497,4.15570369674185,2.16976654901397
1,2,0,0,0.256681280965039,0.426303966652919,0.258591932427622,0.0508715529852869,0.00755126696913266,3.58094636591479,2.20699785212678
1,2,0,0,0.237866216296646,0.385889358687996,0.281880095816477,0.0835105210920573,0.0108538081068243,2.28736215538847,1.7070924816353
1,2,0,0,0.242631596623907,0.391602962204203,0.271142749988784,0.0791006128402204,0.015522078342886,1.91413634085213,1.81083962221364
1,2,0,0,0.35908981949765,0.501757968751824,0.123845711118706,0.01331131584,0.00199518479181946,14.0063643483709,6.27636663857295
1,2,0,0,0.405841400577906,0.516779658985668,0.0663159194344194,0.00931749868554584,0.0017455223164603,14.4941072055138,12.1985900214131
1,2,0,0,0.252703088277536,0.400025925499278,0.280082560242831,0.057675410426564,0.00951301555379054,3.10337744360902,1.93253474517029
1,2,0,0,0.253265480443808,0.404001048005331,0.28312785943949,0.0515988181200039,0.00800679399136701,4.91735432330827,1.96359170784145
1,2,0,0,0.304925101783494,0.447094448366079,0.217664318920308,0.0256393279461084,0.00467680298401056,5.73177136591479,3.09086838539031
1,2,0,0,0.285910215469433,0.447952576392294,0.213019777027646,0.0450163067235204,0.0081011243871068,3.65325087719298,2.84403166097272
1,2,0,0,0.22267991744484,0.379905112251608,0.282611728126401,0.101300489185758,0.0135027529913933,2.7357242481203,1.56959065776874
1,2,0,0,0.305732780335713,0.458688084017705,0.207789645687262,0.0243759556095618,0.00341353434975752,17.9317969298246,3.29256728853688
1,2,0,0,0.337363848490646,0.493523626452496,0.148550836529135,0.0182706091560599,0.00229107937166226,29.6799748746867,4.9806994030677
1,2,0,0,0.341348310196224,0.499352425238126,0.143187172235575,0.013793953989108,0.00231813834096697,20.1986450501253,5.35542555753535
1,2,0,0,0.298784218266708,0.460317295210604,0.203903908788902,0.0341383377482588,0.00285623998552805,12.2781127192982,3.18893610071357
1,2,0,0,0.240734406570745,0.39446120212478,0.271577116098916,0.0852478101355979,0.00797946506996091,3.95991171679198,1.78013238984896
1,2,0,0,0.282639531475331,0.438701671463969,0.232273272887663,0.0353776833388411,0.0110078408341955,3.24793082706767,2.69508173297484
1,2,0,0,0.266396025982413,0.421957355745315,0.254319799409938,0.0485740218662199,0.0087527969961144,4.23750350877193,2.27258971090114
1,2,0,0,0.235828505200116,0.385976861166412,0.278084699630777,0.0881325522545034,0.0119773817481919,2.91700194235589,1.69791391084249
1,2,0,0,0.18965070039017,0.325662966976007,0.277456685187266,0.183314573641998,0.0239150738045595,1.21259749373434,1.11837198499641
1,2,0,0,0.245097408444855,0.396444492507007,0.291118897849876,0.0587935149512661,0.00854568624699538,3.90163383458647,1.83343567556278
1,2,0,0,0.296718734374467,0.45080386532425,0.219187730192406,0.0292743782165003,0.00401529189237671,6.75427343358396,3.00859798898785
1,2,0,0,0.252828788713923,0.413811992648156,0.258227733788871,0.0667769084441094,0.00835457640494061,2.66164786967419,2.05117310565735
1,2,0,0,0.250773683989839,0.415364672389939,0.249421263213569,0.0720620847836278,0.0123782956230252,3.97077537593985,2.07207732695874
1,2,0,0,0.333171003852084,0.471871849535236,0.174087596592877,0.0161738915606941,0.00469565845910844,6.86113477443609,4.23124438476758
1,2,0,0,0.351743664271277,0.491360861500034,0.139426946668852,0.0130995583544923,0.00436896920534431,6.86563383458647,5.52759355262399
1,3,0,0,0.208030392964014,0.351176768696574,0.283402581486729,0.131584921529618,0.0258053353230645,0.624605263157895,1.34752771492148
1,3,0,0,0.243609908404208,0.395872177532827,0.269169152282377,0.0777905433590751,0.013558218421513,1.45974429824561,1.84310193365478
1,3,0,0,0.221947485720388,0.377164868009151,0.282176222207788,0.106899026734899,0.011812397327774,2.14987243107769,1.53983671631035
1,3,0,0,0.213328553382183,0.369770589329267,0.281756304890498,0.122798479756954,0.0123460726410973,2.16776936090226,1.44133542560766
1,3,0,0,0.253312831483171,0.40565642501047,0.267146519687624,0.065836601016284,0.00804762280245049,2.74818740601504,1.97898696817009
1,3,0,0,0.258339719335427,0.415259460243295,0.258582719385,0.0606777618344233,0.00714033920185374,2.65638941102757,2.10987334544474
1,3,0,0,0.210603269188368,0.359359652199529,0.281549402088006,0.135062696220111,0.0134249803039854,1.30964755639098,1.36809018197634
1,3,0,0,0.253943074531584,0.425707561211158,0.255521690108648,0.0589990044354448,0.00582866971316606,2.63042706766917,2.16090911514715
1,3,0,0,0.252290269717157,0.423740857187341,0.258438974720405,0.0562529314259085,0.00927696694918844,2.56388164160401,2.14823169487614
1,3,0,0,0.186943475893478,0.3253762860363,0.281075986567138,0.180144092888946,0.026460158614138,1.03899191729323,1.11079240637996
1,3,0,0,0.179365128834788,0.317826227261846,0.280927458935046,0.191659921299662,0.030221263668659,1.15442706766917,1.05206227861968
