"","x"
"1",0.000199623144905847
"2",0.433073468243603
"3",0.00307061290590682
"4",3.24057040645975e-07
"5",0.0132339716676945
"6",0.0108085637162195
"7",0.101761530651043
"8",0
"9",0.0222068634800567
"10",0.00010732423319626
"11",0.0185371671870692
"12",8.00571755110724e-07
"13",0.400278000979833
"14",0.0083752557313983
"15",0.132180731396648
"16",0.341788510715674
"17",0.130348939442086
"18",0.000563328798804275
"19",0.00244495590193983
"20",3.90819413242927e-05
"21",0.171220978358923
"22",0
"23",0.0232798405104181
"24",0.0543270365550043
"25",0.0134138513884413
"26",0.00411020777809479
"27",0.0320207091705852
"28",3.75976411748358e-05
"29",0.0574670696749393
"30",0.000124618871954696
"31",0.0157005380108671
"32",0.0394285923786534
"33",5.80100412150841e-11
"34",0.0327279425997268
"35",0.13613234101398
"36",0
"37",9.0912018137046e-05
"38",0.02621003171369
"39",0.886458793854927
"40",0.000214416980213517
"41",0.00238142413073783
"42",0.0357366594465067
"43",0.00317506653134292
"44",0
"45",0
"46",0.00360594776932677
"47",0.000149770815821459
"48",0.000717069436545148
"49",0.000624966383748093
"50",4.16059869889907e-07
"51",0.227345635024529
"52",1.46155034519424e-07
"53",0.000897313545474399
"54",0.000104385016806097
"55",2.06414460351967e-05
"56",1.44562140036442e-12
"57",5.88972532147292e-05
"58",3.62332667364074e-05
"59",3.5853926209084e-05
"60",0.129892287784584
"61",0.00178203681075373
"62",0.36244367804051
"63",0.000104010635735619
"64",3.41507944280339e-05
"65",0
"66",0
"67",0.00618794811984713
"68",0.00365532083293441
"69",0.000466388247060134
"70",0.0227203010647189
"71",0.135224813967232
"72",0.115414585485445
"73",3.39853701236681e-06
"74",4.87178153374401e-09
"75",0.000612589046901202
"76",6.42707104203666e-08
"77",1.92743992071254e-05
"78",4.80548245640477e-09
"79",4.23652901648808e-08
"80",0
"81",0
"82",0.000190360266500655
"83",0.000356579623883246
"84",0.000377042743435752
"85",0.216668748214045
"86",0.00106869708307888
"87",1.17683640610267e-14
"88",6.65678268840786e-07
"89",1.44309518557151e-07
"90",1.08850727946752e-05
"91",0.000303551960644022
"92",8.42268502720955e-08
"93",0.0585588241098507
"94",1.1035524716263e-09
"95",7.93970029056013e-07
"96",5.60558155449087e-10
"97",0.000303365406787659
"98",6.87666517285024e-07
"99",1.20555800999789e-05
"100",0.00480361068148949
"101",0
"102",1.67072001321378e-05
"103",4.93684762181701e-07
"104",2.06799643603928e-05
"105",0.00945404877053402
"106",2.68689003701805e-06
"107",0.000807111760655732
"108",0
"109",0
"110",0
"111",0
"112",0.0011193134821903
"113",1.16038290087772e-11
"114",2.2903900998017e-13
"115",2.4590092073673e-08
"116",4.72857197841847e-10
"117",1.32290294629911e-06
"118",0
"119",0.000101114410650971
"120",2.02798083881461e-08
"121",0.00954998639893789
"122",0.000560773249389634
"123",4.23595701481982e-06
"124",0.00467833028414411
