"","x"
"1",1.82731607623055e-12
"2",0.21091636594685
"3",0.00338179034104369
"4",0.000444448330247593
"5",0.0128776327443144
"6",0.00785370271279429
"7",0.3475530440649
"8",0.592522393876205
"9",0.17809571449437
"10",3.10862446895044e-14
"11",0
"12",2.10878835993356e-06
"13",0
"14",0
"15",0
"16",0.000232446353736204
"17",0.195393566115929
"18",1.03893285088308e-05
"19",3.49566671165036e-08
"20",0
"21",0.620183840540622
"22",0
"23",0.581922559280326
"24",0.671084453220325
"25",0.984223238719348
"26",0.670356018935157
"27",0.400654784119797
"28",0.00978880062446197
"29",0.0191178557651934
"30",4.60635973809076e-09
"31",3.53936213670636e-10
"32",0
"33",0
"34",0.0124864433906762
"35",0.0658313041581561
"36",0.0181405194324321
"37",0.000322008021005016
"38",0.68416997874604
"39",0.00223023430357561
"40",0
"41",1.93178806284777e-14
"42",0
"43",0
"44",0
"45",0.00152720084301672
"46",8.89664390646416e-06
"47",0
"48",0.00228835966196816
"49",0.0140241379600075
"50",0.000578611525479444
"51",3.72679610971538e-06
"52",0.0190936942070887
"53",3.19784759450492e-07
"54",0
"55",0.000290660759119321
"56",1.61214254587039e-05
"57",2.2368518148852e-08
"58",0
"59",8.24285714817741e-06
"60",8.57688653432831e-09
"61",0.00490179710354366
"62",2.18571017174263e-07
"63",8.21414414264865e-09
"64",2.22044604925031e-15
"65",0.00509790705061031
"66",2.2148880530759e-06
"67",0
"68",0.00642077746423231
"69",2.76199604865024e-06
"70",1.14961295150096e-06
"71",0.144815701234278
"72",0.326038835877905
"73",0.101919834111338
"74",0.0473358245411754
"75",0.00398061208694001
"76",7.05072777940075e-10
"77",1.84063028798587e-05
"78",0.0219605484913196
"79",0.00311521032300677
"80",8.78049621899635e-09
"81",0.000157571806385981
"82",0.00393811037942871
"83",1.59076660433133e-06
"84",4.35666278386648e-07
"85",0.179393193190074
"86",9.57884345729187e-05
"87",0.000391316103130035
"88",0
"89",0
"90",0.354444443814796
"91",6.99531405701226e-06
"92",0
"93",0.307457674297803
"94",2.28939907476189e-07
"95",0.302729978130272
"96",0.000536983915445988
"97",1.21120808604935e-07
"98",2.80330009545526e-05
"99",0.00391485990851903
"100",7.10411682591783e-07
"101",2.76766720652688e-10
"102",0
"103",3.10940162506768e-12
"104",0.45258705778825
"105",0.121183056072308
"106",0.000805240688092512
"107",0.0454701825843199
