"","x"
"1",0
"2",0
"3",9.22584231233259e-12
"4",1.76117045832536e-05
"5",0
"6",4.72339586399251e-06
"7",0
"8",0.000215293275240724
"9",1.55750023989043e-09
"10",0.487511510631253
"11",0.207073251039876
"12",0.189720404421111
"13",0.0658413465870489
"14",0
"15",0
"16",8.91551277248936e-11
"17",0.00177579038099174
"18",0
"19",7.52660691549778e-07
"20",6.95667176087156e-08
"21",0.064592881075062
"22",0.00309608058931365
"23",0.000202670409558459
"24",0.00577427318034751
"25",3.25442422011157e-07
"26",1.11022302462516e-16
"27",1.25457193816958e-05
"28",0.719612069232912
"29",0
"30",0.00691389979752988
"31",0.00226378408085981
"32",0.000237220783909864
"33",0.328397245799005
"34",0.000136588048131991
"35",0.0282892009700354
"36",6.16615982385049e-06
"37",0.000204409621675783
"38",0.070102523090116
"39",0.182786138544576
"40",5.79565892100398e-06
"41",1.96287430753728e-13
"42",0.120235651170985
"43",0
"44",0
"45",0.00887413475306853
"46",0.0429009442080428
"47",0
"48",0
"49",0
"50",0.0112657346228394
"51",0.335441810954061
"52",0.548698875030608
"53",0
"54",0.000168981488781528
"55",0
"56",0.088680620974558
"57",3.94961841010399e-12
"58",0.864906385645229
"59",0.135647863403398
"60",0.0135098590036473
"61",1.65423230669148e-14
"62",0
"63",0
"64",0.0167669675171463
"65",0.0147836387091419
"66",0
"67",0.174008789595315
"68",9.40468371488645e-05
"69",0.000496533568798418
"70",0.00260781528013254
"71",0.306481845067236
"72",5.57183977785147e-05
"73",0.00223316349225156
"74",1.42415346182645e-09
"75",9.25405202170104e-05
"76",0.00090429668119385
"77",3.28807455162172e-05
"78",0.0049524079262383
"79",0.00528099623702105
"80",9.32565190625567e-07
"81",0
"82",0.000484073384048211
"83",0
"84",7.03249765310332e-07
"85",0.0690493364657865
"86",2.10433761616002e-06
"87",0.621211244644821
"88",1.54955577169602e-06
"89",0.0487402106868638
"90",0.00197347134713011
"91",0.00549971330090904
"92",8.39942862342902e-05
"93",4.40501857212894e-10
"94",0.000729574992021531
"95",0.0734421541712607
"96",0.128343505227449
"97",0.00902407452029674
"98",1.79758308238576e-09
"99",1.71675139970517e-06
"100",0.0105265046783599
"101",0.00672394346051941
