"","x"
"1",8.22032790881444e-06
"2",2.1094237467878e-15
"3",2.28210334518586e-07
"4",0
"5",4.26627866367824e-09
"6",0
"7",0
"8",0.0665940076797902
"9",0
"10",0
"11",0
"12",0.0329646602735272
"13",0
"14",0.00185442033832006
"15",0.00137582221761756
"16",0.000450026033883999
"17",0.000270453482321353
"18",0.000843498559121691
"19",0.00407266371610349
"20",4.56363231648993e-08
"21",3.46243334892193e-06
"22",0.0298829913503073
"23",0.00277089667649544
"24",0.0619879761088822
"25",0
"26",0.000899515233877657
"27",1.60949031879909e-12
"28",0.193251227712347
"29",0.299173716667928
"30",3.47685900181638e-07
"31",0.142466682209948
"32",4.34640307078737e-08
"33",0.00572708819955303
"34",1.77536563228387e-09
"35",3.1443069359316e-07
"36",0
"37",0
"38",0
"39",0
"40",0
"41",8.19344592173366e-14
"42",3.01101202332399e-05
"43",1.71906910928499e-09
"44",7.1057421646703e-07
"45",0
"46",0
"47",6.51656506533982e-12
"48",0
"49",0.00679281642710416
"50",0
"51",2.65792755582694e-08
"52",0
"53",0
"54",2.77555756156289e-15
"55",0
"56",0
"57",2.42361686275672e-13
"58",8.22564238944778e-13
"59",0
"60",0.00298761589573038
"61",0.00997733458023575
"62",0.000113321431100433
"63",0.100153851413671
"64",0.00558658789394095
"65",0.27701381032928
"66",0
"67",0.000201669760374612
"68",4.05314369844589e-08
"69",0
"70",0
"71",0.0939414099571111
"72",0.736418035133335
"73",1.01186323223645e-05
"74",0
"75",0
"76",0.560899948987849
"77",0.000220865244990542
"78",0.145519136901697
"79",1.31742549939196e-05
"80",0.00184197806301256
"81",0.00082454289372158
"82",3.72224972555735e-06
"83",4.72746586321904e-09
"84",0.00124865333605861
"85",7.72935286641463e-06
"86",4.62535121315e-10
"87",0.000958896883749172
"88",0.0003487186624056
"89",0.0221699950846904
"90",0
"91",0.0107904165791021
"92",6.63550766613064e-05
"93",0
"94",0.00077620962966285
"95",8.40472136331982e-12
"96",0.00228564836179068
"97",0
"98",4.23173225350126e-08
"99",0.0159743219015084
"100",0.000119806408214074
"101",5.65694873067013e-06
"102",0.000152845756354658
"103",0.577680884228333
"104",0.00414931721090328
"105",0
"106",9.78130440643099e-07
"107",6.89112953367044e-08
"108",0.126769349757154
"109",0
"110",0
"111",0.00028088434389828
"112",5.62373876256128e-06
"113",0.0840674629053204
"114",0
"115",0.000110356544566037
"116",5.48832063129723e-08
"117",0.584114198537119
"118",0.00151206677299176
"119",0.00860213568620982
"120",0.000928512159405481
"121",0
"122",0
"123",5.467735046083e-05
"124",0.00154455825452249
"125",0.00375746894758877
"126",0.00399342581898865
"127",0.0007359111693932
"128",0.000191937668659992
"129",1.12121803896859e-06
"130",4.28199473392343e-05
"131",0.00306076102862307
"132",0.0492840695547194
"133",0.0039967527741217
"134",0.000138808342429519
"135",0.0142466898608877
"136",0.00198062563903967
"137",0.001965754132086
"138",0.0324276064697951
"139",0.000434455748483442
"140",0.0584341574184998
"141",0.0324539761747291
"142",0.0122288613047584
"143",0.00394425920956032
"144",0.634845646707267
"145",0.0960601195416144
"146",0.0169566679371038
"147",0.160366585953774
"148",0.0362090235063488
"149",0.0361737293712427
"150",0.0007111329094448
"151",0.00336124399019455
"152",0.00558617175653586
"153",2.54561958179522e-08
"154",0.00249053608993477
"155",2.89918145046641e-09
"156",0
"157",0
"158",0
"159",0.0258236261972665
"160",0.0466276622597989
"161",0.0129023312669239
"162",0.01369315651793
"163",0.274357229831958
"164",0.00525272649914776
"165",0.305092763177101
"166",6.48041664441656e-07
"167",0.0350894107500254
"168",0
"169",0
"170",0.854663172377721
"171",0.738367800193935
"172",0.164249859375154
"173",7.34872218502991e-05
"174",0.379036130204123
"175",0
"176",0.359950452760719
"177",0.0343632963261058
"178",0.130257238897128
"179",0.0878473092948713
"180",0.0690619863518798
"181",0.017066101086405
"182",0.0220691964372146
"183",7.38220939044965e-07
"184",1.08208244107288e-05
"185",0.647444069431419
"186",0.00572140369912844
"187",0
"188",0.0113568194760743
"189",0.00140718307442322
"190",0
"191",0
"192",0
"193",2.12459909083584e-05
"194",1.29550164806869e-06
"195",0.00362239895968164
"196",0.395995399526246
"197",0.226299009245099
"198",0.536143879454608
"199",0.292079417547106
"200",0.0139422322901668
"201",5.7374236295149e-05
"202",0.0645452161598302
"203",0.00721238743816455
"204",0.799145933744774
"205",0.157482088998303
"206",0.0083742047981461
"207",3.43320577707029e-05
"208",0.930090247619091
"209",0.0680657235453102
"210",0.40832870201765
"211",0.216603739705692
"212",0.0158739754905689
"213",0.000353685811862681
"214",0.00234331785116382
"215",0.399804434751049
"216",0.23156556773884
"217",0.0839565959676412
"218",0.495514022682331
"219",0.000148672765330038
"220",0.216936041905107
"221",1.12842912791677e-09
"222",2.78466139036482e-12
"223",1.46549439250521e-14
"224",3.10862446895044e-15
"225",0.606505352113828
"226",0.14093502608872
"227",0.099453894437301
"228",0.000418813770458937
"229",0.0161848737319424
"230",1.01556727505336e-06
"231",0.0579100552933223
"232",3.0348098478683e-09
"233",2.42742492773118e-11
"234",0
"235",0.534660164486694
"236",0.0012763281558249
"237",0.00908449474978268
"238",0.000944738319156757
"239",0.0853250600969273
"240",1.88464799322219e-11
"241",0.00135659576960168
"242",0.0354475956188994
"243",8.36931768333216e-09
"244",5.83200154835595e-13
"245",0.00307461751400018
"246",0.0101265085230449
"247",0.215276875234593
"248",0.00118374682749889
"249",0
"250",0.000420477874705449
"251",0.000201434854460447
"252",7.21644966006352e-15
"253",0.0303032576659015
"254",0.0416992011983383
"255",0.00915775865742774
"256",3.65406619406983e-08
"257",0
"258",0
"259",0
"260",0
"261",8.48993501056938e-08
"262",7.7715611723761e-16
"263",3.03646965194027e-06
"264",3.26432753094963e-06
"265",1.39949037913922e-08
"266",0
"267",0
"268",0
"269",2.71449529520851e-13
"270",0
"271",0
"272",1.37667655053519e-14
"273",0
"274",0
"275",0
"276",0
"277",3.37507799486048e-14
"278",0
"279",2.22044604925031e-16
"280",0.000862844470600366
"281",0.00106547355884079
"282",0
"283",6.38531785224217e-08
"284",0
"285",0.00125531850909
"286",0.000358962359801263
"287",0
"288",0.000141072564178613
"289",0
"290",0
"291",0.149289683298853
"292",0.000559224356252774
"293",0
"294",0
"295",0
"296",0.0157050999920189
"297",0.132561516662797
"298",0.00345361599624483
"299",0.587180137995288
"300",0
"301",0.00629995451733445
"302",0.0149594154666836
"303",0.145434456602871
"304",0.000591032525301793
"305",0.15657811786448
"306",2.53237261282901e-06
"307",0.0714644652318166
"308",1.0955548211955e-06
"309",0.00190269825332134
"310",0
"311",0
"312",0.00366793762011386
"313",0.165810935132531
"314",0.000252062363851446
"315",0.00718220811463965
"316",0
"317",0.0279278054884231
"318",0.0168408072331226
"319",8.60714036599042e-07
"320",0.059750589658829
"321",1.31006316905768e-14
"322",0.0014014923168767
"323",1.24908489389508e-05
"324",0.299926577811972
"325",1.05885300527575e-11
"326",0.000119817406860512
"327",8.39129741248001e-08
"328",0.0201835526676568
"329",1.84286259427013e-05
"330",0.0399766203056805
"331",0.00063255096523096
"332",1.11022302462516e-16
"333",0
"334",0
"335",1.83893220651044e-08
"336",5.43676215158939e-13
"337",1.45000678131169e-11
"338",2.1094237467878e-15
"339",7.33780705086673e-08
"340",3.53070905845243e-11
"341",2.1208317432464e-05
"342",0.000249525613828738
"343",0.00932772434084284
"344",0.25708830909194
"345",0.000668769588457852
"346",0.0141082525804669
"347",0.200784728283759
"348",0.0304125387855342
"349",8.28520585471892e-11
"350",0.0020677035621417
"351",0.018112666447237
"352",0.0203638415941154
"353",0.0128034617275068
"354",0.0262738851997857
"355",0.170177287674477
"356",6.02239657698789e-07
"357",0.106681313030331
"358",0.026168264700496
"359",0.0042509707706524
"360",0.000897089463871681
"361",0.112801867087574
"362",0.0186840830084071
"363",0.0274439640876047
"364",0.367205022957667
"365",1.81354103004905e-05
"366",0.0243679276959491
"367",0.127723168861137
"368",0.0168758931150628
"369",0.0121017764008491
"370",0
"371",0.000830735648128411
"372",3.53561768751121e-09
"373",0.357680987975712
"374",0
"375",0.049308442165297
"376",0.369173164384476
"377",0.00217985043709079
"378",0
"379",7.02771174587724e-14
"380",0.00043291774496057
"381",0.122923216465381
"382",1.70197189675036e-13
"383",0.00356236565661006
"384",0.000281678378454275
"385",0.003173875252796
"386",0.0526400200476673
"387",3.10309924644869e-07
"388",0.917922976799559
"389",0.0272809197228387
"390",0.0011572367721151
"391",5.81278704059329e-08
"392",0.10240456328469
"393",0.00247452203665555
"394",0.000141748248482787
"395",0
"396",3.15825789964919e-08
"397",0.014824467411566
"398",4.37295151201056e-08
"399",0.464387876122801
"400",0.00701995509769382
"401",0.0046049921235547
"402",0
"403",0.00934781227290604
"404",6.1591443435427e-06
"405",0.00468028381696106
"406",1.86648677735768e-07
"407",4.69548511183859e-10
"408",5.05508135351107e-09
"409",0.660628494267602
"410",2.07167052179713e-07
"411",6.18709729449662e-07
"412",0.00477230785766047
"413",0.334898870300635
"414",0
"415",0
"416",0
"417",0.000143002713669294
"418",0.0846133103184925
"419",9.01041295453542e-06
"420",0.00293393021068133
"421",1.11022302462516e-16
"422",0.000741790663555064
"423",6.93922697081462e-12
"424",4.860705986931e-06
"425",0.000991669188576405
"426",0.0402823967254974
"427",3.36357497410233e-10
"428",0.596201479337339
"429",2.01670381940744e-05
"430",0.194856948878764
"431",2.24342766586005e-12
"432",0.240595889068627
"433",0.157692724615675
"434",5.14181689782456e-05
"435",0.000185247646084741
"436",0.000525876674595915
"437",7.67470991203112e-08
"438",0
"439",0.00146930801767386
"440",0.0130187273299618
"441",0.000111531473474091
"442",0.562897179591634
"443",0.0107719217999028
"444",0.123015027357712
"445",0.000898105280235373
"446",8.989285043004e-07
"447",0.0117909146146282
"448",1.51521902069796e-06
"449",5.40911203383843e-07
"450",0.00901556899825584
"451",0.066140821370588
"452",0.000373777209195847
"453",0.0317512224197324
"454",0.0226188807975107
"455",1.68339319150945e-08
"456",0.0049072522774638
"457",8.09973310755829e-07
"458",1.31635813360731e-11
"459",0.544377305903468
"460",0.00621101627281595
"461",0
"462",0
"463",4.7522891704066e-06
"464",1.66742485374627e-08
"465",0.0152416848788615
"466",6.01280418766059e-06
"467",0.000249890436307854
"468",0.0450935049479041
"469",0
"470",0.245377180943822
