"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",2.22044604925031e-16
"10",0.000286484372849283
"11",5.83671879716974e-06
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0.000165635944456177
"20",0
"21",1.08382488706038e-06
"22",0.000213559715173894
"23",2.51121273454613e-05
"24",6.5750408773102e-07
"25",0
"26",0.0301961128289836
"27",0
"28",0
"29",2.45692355349547e-13
"30",1.26893440466347e-06
"31",4.18987067263288e-12
"32",0.00199815942562254
"33",8.35852240754775e-08
"34",0.000291255595237683
"35",8.10725153677083e-10
"36",0
"37",0
"38",0
"39",1.34122863926223e-06
"40",0
"41",1.16573417585641e-14
"42",4.68898586625244e-10
"43",0
"44",0
"45",0
"46",0
"47",0
"48",3.9376168992078e-11
"49",0
"50",0
"51",0.00980748923240982
"52",0
"53",0
"54",0.00656978437064781
"55",0
"56",0
"57",0
"58",6.68239989576325e-06
"59",0
"60",1.10189635194047e-11
"61",0.00179759815863012
"62",0
"63",0
"64",0
"65",0.0299108958598779
"66",0
"67",0
"68",0.0270700788851714
"69",0
"70",0.103244150534233
"71",0
"72",0
"73",0
"74",0
"75",5.52279212306939e-06
"76",1.67148047724996e-06
"77",0
"78",0
"79",0
"80",1.23420162978505e-11
"81",0
"82",0
"83",0.00962486117820627
"84",0
"85",3.37634458924541e-06
"86",6.83551185504117e-05
"87",2.33468735016951e-05
"88",3.59816637596211e-08
"89",0
"90",2.88748040464526e-05
"91",0.000284005983739455
"92",0
"93",0
"94",0
"95",0
"96",5.85444530804002e-05
"97",2.99759129362975e-06
"98",1.66789462441308e-06
"99",3.10004759696003e-05
"100",0.000570928734601628
"101",0.0740751314198422
"102",0.000592827990784417
"103",0.00227655972806273
"104",0.0921030539734166
"105",1.22135781488453e-08
"106",0.154421313921419
"107",0
"108",1.42450670073124e-05
"109",0.0367560020034485
"110",0.0276119668168657
"111",0.214143541846559
"112",0.155641540376586
"113",0.000697547659639031
"114",0.013164895317699
"115",0.00275880593514821
"116",8.61494122705864e-06
"117",0.023989691220495
"118",3.05715059693012e-05
"119",0.0106559563108116
"120",0.0739080122689759
"121",0.365289321117798
"122",0.516225053647281
