"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",4.33655110398945e-06
"8",0
"9",4.03138606408504e-06
"10",0.0139733655861906
"11",0.616572780612378
"12",0
"13",0.000359319585667373
"14",0.0141495142841654
"15",0
"16",0
"17",0
"18",0
"19",1.21663262131477e-07
"20",2.05355400462182e-07
"21",9.95166443362727e-07
"22",0.000106461969454408
"23",0.201346304925256
"24",0.628958725230739
"25",1.88387034592008e-05
"26",0.0118268513670318
"27",2.52020626589911e-14
"28",0
"29",0.00141856076992253
"30",0.0162721064894367
"31",0.0110614567228092
"32",0.00407873407960546
"33",1.17723538850534e-06
"34",0.00602601377902123
"35",1.11022302462516e-16
"36",5.24534600957471e-05
"37",5.30311576973919e-06
"38",1.19132925746612e-09
"39",8.97124600163224e-07
"40",0.0023637733743227
"41",0.0151350119709526
"42",0.0147309046433046
"43",0.0142637112296783
"44",1.04442219106549e-06
"45",0
"46",0
"47",4.44089209850063e-16
"48",0
"49",0
"50",2.10106863629544e-06
"51",0.0863774206182546
"52",0
"53",0
"54",0.00529095170801075
"55",0
"56",2.00672811700997e-12
"57",0
"58",0.06331506954153
"59",0.00865688345066529
"60",1.27956502010695e-05
"61",0.000262687620184665
"62",0
"63",0
"64",3.29786959663014e-06
"65",0.0422803009823911
"66",0.000644891007123727
"67",6.60183172764839e-05
"68",9.31668922010687e-08
"69",2.45191378319687e-05
"70",0.0132490403410673
"71",0.00135584682490597
"72",0
"73",0
"74",0.000206885545742996
"75",0.00207432400392937
"76",0.0279852762132032
"77",0
"78",0
"79",1.28785870856518e-14
"80",0
"81",0
"82",7.20373427576249e-10
"83",5.46213198582279e-06
"84",0
"85",0
"86",0.00127461080476843
"87",0.0155200592774283
"88",0.00285958020517596
"89",0.0152250480068133
"90",0.0172580743598088
"91",0.0165977404072601
"92",0
"93",0
"94",0
"95",0
"96",2.19491091968393e-12
"97",1.99261302791243e-07
"98",2.20308612741693e-05
"99",0.00667798568703848
"100",0.0402246049034236
"101",0.00588850135859997
"102",0.00466783905238555
"103",3.69224164664672e-06
"104",0.0423724620325682
"105",1.29118937763906e-13
"106",0.0609263230662213
"107",0
"108",0.262513758524886
"109",0.389668265886928
