"","x"
"1",8.8232940126276e-05
"2",9.75659886215396e-10
"3",3.1481770144115e-06
"4",2.61586568450767e-06
"5",0.0191355127119651
"6",0
"7",0.199190303245935
"8",0
"9",0.144961284514321
"10",0.136563704399749
"11",0.0210374934431736
"12",0
"13",0.2328491697244
"14",0.172952487371425
"15",0
"16",0
"17",0
"18",7.7715611723761e-16
"19",0.000847345400921684
"20",4.22631707408527e-10
"21",0.5657803873312
"22",6.4687638067662e-05
"23",0.786162547627825
"24",0.061838545316969
"25",0.00191648437936898
"26",0.00320344654148197
"27",0.039466111679199
"28",9.42368405532079e-12
"29",0.176968633631777
"30",0.260977654654642
"31",0.0770263776797194
"32",0.0948088695460955
"33",0.329140789313787
"34",0.314582109723134
"35",0.0340821557559783
"36",0.00192593979575351
"37",8.88178419700125e-16
"38",1.18571275020685e-09
"39",0.000128919817626527
"40",7.04635657755581e-06
"41",8.81672586082738e-05
"42",0.085249121076483
"43",0
"44",0.0157407059666824
"45",0
"46",0
"47",0.07411138224125
"48",5.84360880937496e-05
"49",1.03855294051325e-05
"50",1.81094761408929e-09
"51",0.00499050546655311
"52",0
"53",5.21804821573824e-15
"54",0.424851582817405
"55",0
"56",0.000183414333846943
"57",1.86850535044414e-13
"58",0.952907771737675
"59",2.07583099344211e-05
"60",0.0123325426447115
"61",0.295268619041525
"62",0
"63",3.77475828372553e-15
"64",0.000136850180105785
"65",0.591389308493536
"66",0
"67",0.00147138328101437
"68",0.0318676073579554
"69",0.00294553382940255
"70",0.139214014095262
"71",0.00142447145159186
"72",8.38152645066259e-08
"73",1.05215161727568e-06
"74",0.00186699791096534
"75",0.0165285760330939
"76",0.38892842783035
"77",0
"78",0
"79",0.119588001831886
"80",0.0539828206654301
"81",0.066120005566412
"82",0
"83",9.61498175411357e-07
"84",0.0274739055379638
"85",0.24423051804512
"86",0.00145143182125484
"87",0.50696904241781
"88",0.581743553187994
"89",0
"90",0.0469767144520779
"91",2.59558231995305e-05
"92",0
"93",5.55111512312578e-16
"94",0
"95",0.000417962256881954
"96",0.0990169116289602
"97",1.80959773534717e-05
"98",0.00177954114128365
"99",0.0225306212474246
"100",0.143085221719611
"101",0.476111356718084
"102",0.25842216191285
"103",0.0189794968567597
"104",0.0243505344619751
"105",0.308601190395385
"106",0.231694135941309
"107",0
"108",0.0726637207404111
"109",0.0134946363274556
"110",0.0286157569490882
"111",0.520563035704611
"112",0.159303163445614
"113",0.12504098654854
"114",0.194130799199155
"115",0.866397443952081
"116",0.479153445072471
"117",0.0512589926605503
"118",0.840392791920901
"119",0.457118382699114
"120",0.183065940603161
"121",0.126710292767475
"122",0.581837596955874
"123",0.135299302825046
"124",0.0835950591959705
"125",0.849356840322799
"126",0.0550229549198805
"127",0.429718278588052
"128",0.634399329746515
"129",0.588075356842402
"130",0.296473967117359
"131",0.980033606021496
"132",0.100697686092377
"133",0.953099117820738
"134",0.895158481746048
"135",0.0968615801965665
"136",0.862002757781745
"137",0.0585144299286466
"138",0.311734589358886
"139",0.102787272302551
"140",0.173100631763439
"141",0.50484233568309
"142",0.054241276915187
"143",0.110890830120144
"144",0.361795770610044
"145",0.77205193190142
"146",0.00130792028598503
"147",0
"148",0.00482415393288482
"149",0.134755979290118
"150",0.916183871339281
"151",8.66640093022397e-13
"152",0.126682550846292
"153",0.536080871016483
"154",0.00215381415984461
"155",0.518806045673386
"156",0.219579360264365
"157",0.335192390512561
"158",0.0702605414228642
"159",0.0773140372041459
"160",0.73473811839278
"161",0.519022384289706
