"","x"
"1",9.52571355128384e-14
"2",0.000888146871074635
"3",0
"4",3.58191254434814e-12
"5",0
"6",0
"7",0
"8",1.0846979980883e-08
"9",1.66533453693773e-15
"10",0
"11",0
"12",0.00170665347760413
"13",0.035888594403924
"14",0.120065700844674
"15",0.00840089358079033
"16",0
"17",0.150903654559632
"18",0.0477220256169116
"19",0.290924247996264
"20",0.00179750799144218
"21",0.148015243473148
"22",0.290064682471364
"23",4.34545288641175e-09
"24",0.000541967955816181
"25",0.0752704178718345
"26",0.182935309766741
"27",7.28686388340449e-07
"28",0.257489527629874
"29",0.000955913483542847
"30",0.364845771163909
"31",0.0471714546917384
"32",1.59684075962119e-08
"33",0
"34",0.0771991933389456
"35",0.00916142950245435
"36",0.0873339837199568
"37",0.00405218043482214
"38",0.0655460014329451
"39",0.119138308741629
"40",3.70542895256065e-08
"41",0.0252114090371639
"42",0.000229026739702265
"43",0.00300030145206498
"44",0.000339617130433401
"45",0.884438377865701
"46",0.00430231147634019
"47",3.24978316124103e-06
"48",4.15746010951068e-08
"49",0.004430383312366
"50",0.000777650601429092
"51",5.65830294818603e-05
"52",0.05822788483082
"53",0.0212811074108709
"54",0.000109548693954631
"55",0.688859457156953
"56",0.0693892548708166
"57",1.83274553900992e-05
"58",4.89858916510322e-05
"59",0.0808485705776801
"60",0.192328945036968
"61",0.0590470212424729
"62",0.00445635369252018
"63",3.01605693631135e-06
"64",0.00676965876201685
"65",0
"66",0.0168848771697067
"67",0.0160888204621831
"68",0.000861061593013024
"69",0.921676687506655
"70",0.000625396573465609
"71",0
"72",0.000366878713243368
"73",0.00354176252905503
"74",0.0246640115347972
"75",0.310070057479822
"76",0.236886201045609
"77",5.50908207941347e-11
"78",0.143611726500205
"79",0.00730981291155253
"80",0.834141782791377
"81",0.0303813765623333
"82",0.354599026291427
"83",0.346072391865752
"84",3.32645957445976e-08
"85",0.00210491942943403
"86",0.168768297750328
"87",0.000979172561575203
"88",9.46068644271936e-05
"89",8.70897535953929e-05
"90",0.000401579349396108
"91",1.73027201011422e-07
"92",0.0210052118110183
"93",0.0289383384739444
"94",0.011377689868053
"95",1.17578920340033e-05
"96",0.00302490459228277
"97",0.000185296566656334
"98",0.0131635311464545
"99",0.00101330003044753
"100",0.045584194651398
"101",0.00178428666590258
"102",0.01340636621576
"103",0.00749741987907049
"104",0.00313456785787936
"105",0.08437777965055
"106",4.31468084708397e-05
"107",0.000108022328075941
"108",2.53152387941213e-10
"109",3.34724627681915e-05
"110",0.0124524335307828
"111",0.395596642563141
"112",0.0063202391004511
"113",1.76420406405864e-06
"114",0.000841664093928718
"115",0.0416647505826432
"116",7.46072773671891e-07
"117",0.0003004296155944
"118",0.0271322517758736
"119",7.16824052227061e-07
"120",0.0150392548975196
"121",0.00329649859269743
"122",0.000233435153916606
"123",0.00659176863354971
"124",0.00265164653420813
"125",0.143748220176689
"126",0.000988648808069703
"127",0.000178628576415818
"128",0.00812684826841725
"129",0
"130",5.69312941700595e-06
"131",0.0934594076288072
"132",0.181658865221813
"133",0.00238011317302256
"134",0.65110266088702
"135",0.0262082074048139
"136",0.00102978096851647
"137",0.000677774397367603
"138",0.408346399779465
"139",0.000726306324525638
"140",0.00201970825603859
"141",4.0525792333046e-07
"142",0.000499679330865033
"143",0.000260987391263456
"144",0.073254569230858
"145",4.80340858873829e-05
"146",0.00749416237480782
"147",0.00092267947303859
"148",0.051352139063803
"149",0.134916339316644
"150",6.2252753136649e-05
"151",1.91524573978086e-12
"152",0.00626304861839777
"153",0.00990903630827167
"154",0.0079158142939314
"155",3.59721596954188e-08
"156",0.0671738468039016
"157",0.0275811607167278
"158",0.00254940416465088
"159",0.0170944609462579
"160",0.0548200123440518
"161",0.102761052915871
"162",0.183786463977625
"163",0.00704758559339957
"164",0.0312990217600564
"165",9.72145829114535e-05
"166",0.032081433507533
"167",0.0056783491924588
"168",0.58621589451022
"169",0.0870778848461031
"170",0.131970337561163
"171",0.00225230985764913
"172",0.000618924434591106
"173",0.632310348314784
"174",0.39675200197107
"175",0.000133202942458555
"176",2.95792322202448e-06
"177",0.227809609030879
"178",0.0301016187856959
"179",0.533497538288373
"180",0.023213223465252
"181",0.00084561659331972
"182",0.000422805525921666
"183",0.016024452874265
"184",0.0760714077862881
"185",0.000205542176784701
"186",0.00011104669751294
"187",0.150935298366452
"188",0.799656151921335
"189",0.682987001288575
"190",0.00032870906861393
"191",0.0285122494639615
"192",0.0358351262354148
"193",0.235857279195589
"194",0.00849513184603912
"195",0.244018260858099
"196",0.720536144824878
"197",0.586495825222716
"198",0.000571909678269034
"199",0.0701323821643688
"200",0.00017882517009904
"201",0.186789690477534
"202",5.88127865885912e-06
"203",5.55111512312578e-16
"204",0.0152730665405771
"205",0.00245071565600952
"206",0.162280200916564
"207",2.13626460221494e-06
"208",0
"209",0.000602552939461654
"210",0
"211",0.390813857822448
"212",0.408826177925267
"213",6.07047726086662e-07
"214",0.000129879906419328
"215",0.017609228513251
"216",0.204397354149413
"217",0.218515283283006
"218",0
"219",0.252912495767657
"220",0.00759171802606806
"221",2.6581985321017e-05
"222",0.00460203768394374
"223",0.70117996670636
"224",0.00123409948178266
"225",7.98050580783638e-05
"226",6.46852763553918e-05
"227",0.001769671842071
"228",0
"229",0
"230",4.8927725204706e-09
"231",2.21929807864285e-10
