"","x"
"1",1.61232360795793e-10
"2",0.0180246063177799
"3",0.0223593260259869
"4",0.00727412980326148
"5",0.0544022009844672
"6",0.104773841241293
"7",0.133674161570678
"8",0.0758932987175863
"9",0.00235795549333651
"10",0.689826253000489
"11",0.145038645398634
"12",0.0359421647956084
"13",0.144856118912011
"14",0.00096289490821011
"15",0.0248332473699291
"16",0.650379035713034
"17",0.0209724309138332
"18",0.000763336945871274
"19",0.195931070762303
"20",3.93411040864322e-05
"21",0.0511071720065435
"22",0.632401374020971
"23",0.0734806965701239
"24",0.0296772907756044
"25",0.118020776230869
"26",0.000604904090545699
"27",0.899360541443145
"28",0.0737120856231561
"29",0.364420483288851
"30",0.00033894221235542
"31",0.018260767360337
"32",0.133201920766451
"33",0.00177049425563547
"34",0.00115196775934634
"35",0.0797667370132955
"36",0.161679061717874
"37",3.80815601275231e-10
"38",0.000101255837386516
"39",0.0284249981042942
"40",0.0585888412123884
"41",0.143083056531308
"42",0.643006173429377
"43",0.00739910961119694
"44",0.323974647976166
"45",0.000508276012277431
"46",0.0210226522681595
"47",0.000130310141002843
"48",0.0493795231266955
"49",0.0418559484490234
"50",0.134773530015721
"51",0
"52",5.20206655529876e-10
"53",0.231676912200448
"54",0.383179168120449
"55",0
"56",0.00109893354065782
"57",3.37571629260847e-06
"58",0.000293557059523719
"59",0.269558817044374
"60",0.462057260886769
"61",0.471951856353609
"62",0.0469905748758046
"63",0.439926399823013
"64",0.436418022594205
"65",0.00029553840146368
"66",0.938269557162206
"67",0.36409636871065
"68",0.0283279153457917
"69",0.126945345418744
"70",0.971322589208306
"71",2.17847962602491e-05
"72",0.00247088681511265
"73",0.201275926394459
"74",5.62438984275104e-13
"75",0.00451209950664622
"76",0.00211653173546289
"77",3.98159011713028e-05
"78",0.0468427128857399
"79",2.42378450643344e-10
"80",0.244733214277961
"81",0.020881892504375
"82",0.316230716635355
"83",0.000663624301832422
"84",0.366422146500356
"85",0.00487789715268594
"86",0.363420856406432
"87",0.504403434633045
"88",0.0356097720637284
"89",0.418419591994841
"90",0.00331992365272205
"91",0.00853864821488326
"92",0.0246440134141339
"93",0.00709330702283295
"94",0.193325773643243
"95",0.000949135657797751
"96",0.185815881143467
"97",0.0150838447997083
"98",0.00304469525302276
"99",0.0969348630882253
"100",0.0276587048405561
"101",2.58604249125938e-12
"102",0.0415482417411437
"103",0.0127131788302182
"104",0.0134470846319761
"105",0.00155138994332349
"106",0.000733493638780391
"107",0.276374479783995
"108",0.23045853851841
"109",0.0100630850159985
"110",0.0999512104931861
"111",0.125492024468903
"112",0.0823024002324573
"113",0.369206171149209
"114",0.0204578023712394
"115",0.0235134346011547
"116",0.0376061402856999
"117",0.10458789613959
"118",0.607687705442259
"119",0.183223211907325
"120",0.310047024190982
"121",0.00195631199590462
"122",0.0879615524083084
"123",0.0743375526351033
"124",0.0101295049771239
"125",0.144956705787214
"126",0.000809563410857361
"127",0.257635360361276
"128",0.00127854232556301
"129",0.00124794454338206
"130",0.490013486822942
"131",0.0170012912831291
"132",0.0612798213396413
"133",0.755415100462524
"134",0.106679348219909
"135",0.475311929194379
"136",0.000267894094039267
"137",0.0169641217506803
"138",0.294849986976958
"139",0.0400094775549962
"140",0.00104631224163909
"141",9.83860511710732e-05
"142",0.706027611544006
"143",0.0697025892508815
"144",0.0788311006236067
"145",0.0597834603543179
"146",0.138999690475063
"147",0.140668063456156
"148",0.231058396439384
"149",2.87361421964505e-05
"150",0.213959365547583
"151",0.176943406361538
"152",0.000263562715404397
"153",0.255827560935496
"154",0.0317140374834894
"155",0.00369716626669148
"156",0.151874327774095
"157",0.00247674405662002
"158",0.00399537378280979
"159",0.0825449933159078
"160",0.16705554921575
"161",0.0296966077996617
"162",0.0596826852384613
"163",0.0061723956463644
"164",0.000507280746199101
"165",0.0687188117261107
"166",0.0448761016639526
"167",2.42084968820055e-05
"168",0.0270773739069377
"169",0.0348199310795695
"170",0.00787072905741582
"171",0.614862460738521
"172",0.208225608170878
"173",0.793858003829136
"174",0.000774732278644774
"175",0.441668450797571
"176",0.00828660498607847
"177",2.63376065401388e-09
"178",0.0656678167036936
"179",0.632787053400896
"180",0.00153928753189747
"181",0.166135275835897
"182",0.107267752748876
"183",0.38861609688446
"184",0.0347700656488734
"185",0.0250447072516089
"186",2.30836759684827e-06
"187",0.24774892434532
"188",0.344555771839069
"189",2.71542272256564e-06
"190",2.403521826011e-12
"191",9.14147660521225e-05
"192",0.298306807842264
"193",0.394599974924986
"194",0.0827600576668639
"195",1.5993946074544e-05
"196",0.000158917916303958
"197",0.000137356037306913
"198",0.0580886183875612
"199",0.613137662375964
"200",0.493984971310772
"201",0.202726227685036
"202",0.286132437615337
"203",0.0416228310880298
"204",0.126114298921148
"205",0.00134036137566629
"206",0.632467541433283
"207",0.197914861609512
"208",0.173868864718288
"209",0.0213433138166166
"210",0.346760003204853
"211",3.83015841265433e-12
"212",0.334967294966136
"213",0.0708502170516249
"214",0.339163113368384
"215",0.0150984835658678
"216",0.106272572097369
"217",0.0246753890867444
"218",0.15374384636382
"219",0.754054501595889
"220",0.000598705130061883
"221",0.00720703593112815
"222",0.0150364285461849
"223",0.147777900581245
"224",0.0894393054885608
"225",0.268758687518621
"226",0.015711702537775
"227",3.32799426205899e-06
"228",0.0493795805974737
"229",0.320969805208552
"230",0.0899324121869847
"231",0.00753070692471058
"232",0
"233",0.0159749257893116
"234",0.153196985478864
"235",0.143412426638199
"236",0.0186179615207859
"237",0.694541159405092
"238",0.184848612878002
"239",0.00562999018717769
"240",0.500677587048819
"241",0.0807780805743278
"242",0.50059275024315
"243",0.31922931063842
"244",0.458180813361519
"245",0.05575305528453
"246",0.00226849335899382
"247",0.0279237774724221
"248",0.00103323570518687
"249",0.0577163770558133
"250",0.000409773522035972
"251",0.118069972583895
"252",0.000325895193593606
"253",0.00663490827808688
"254",0.401460513965497
"255",1.20477394616181e-06
"256",0.000764649387957395
"257",0.0675965108824144
"258",0.0628181279518996
"259",0.000136945843519087
"260",0.100779245688474
"261",0.0241644222410483
"262",0.029249410620554
"263",0.342597605284611
"264",0.119129472557747
"265",0.0961719834945772
"266",0.466583436560535
"267",0.0537577109012641
"268",6.77007619021008e-06
"269",0.114740348234594
"270",0.0538211985638364
"271",0.000877550548464057
"272",0.598920235093582
"273",0.00933616020793637
"274",2.34610453833106e-05
"275",0.112882003933742
"276",3.79965584551556e-08
"277",0
"278",0.00105705535486622
"279",0.000144879849994117
"280",0.161983372428115
"281",0.399081613796901
"282",3.60695461920635e-06
"283",0.00597822088141331
"284",0.0355367461841554
"285",0.772111912744869
"286",0.0830467742789223
"287",0.0242504334305794
"288",0.235397822827694
"289",0.251153073182625
"290",0.00164911232058262
"291",0.272069273853463
"292",0.327863006244781
"293",0.00379382555593055
"294",0.805986876558671
"295",0.0201933571303835
"296",0.0064214884633943
"297",0.0266474240240585
"298",0.216243258654946
"299",0.067170134585307
"300",8.19425631926052e-06
"301",0.0389782086623165
"302",8.52327062095259e-06
"303",0.123056316359586
"304",0.0786881388532794
"305",0.401862717563589
"306",0.028714656950561
"307",0.00269193546204305
"308",1.87718627542299e-06
"309",0.00286454784477064
"310",0.384623272927285
"311",0.230916303323805
"312",0.192270270109833
"313",0.35032472329252
"314",0.0100018600193281
"315",2.02342712696257e-07
"316",0.00162182774877973
"317",0.000512358768370413
"318",0.670714795461123
"319",4.82880610341851e-06
"320",0.00266075195757887
"321",0.00483479636874951
"322",2.66453525910038e-15
"323",0.240079966469585
"324",0.443341164956751
"325",6.86040113606623e-12
"326",1.03257258665668e-06
"327",1.5374958250991e-07
"328",0.306236234239104
"329",0.0856912793235634
"330",0.000486645176677514
"331",0.000680358420064198
"332",0.0431558576229364
"333",0.16037548600843
"334",0.0814419755422734
"335",0.149147883766213
"336",6.20464180242086e-05
"337",0.0358207923428956
"338",0.139348004453734
"339",0.0139922100988784
"340",0.0901510529779774
"341",0.012477144642024
"342",0.0180775464628971
"343",0.127959712263163
"344",0.0116697002049932
"345",0.0130999310033643
"346",0.218131866377751
"347",5.77222392106336e-08
"348",0.000151930709985648
"349",2.55527212997819e-05
"350",0.000674533511450748
"351",0
"352",2.84187065506813e-05
"353",1.46876973694532e-07
"354",1.29009253280188e-08
"355",4.41174701559799e-06
"356",0.000909949198006466
"357",0.000782873716660859
"358",0.147909235082974
"359",0.0153335676128689
"360",0.0051240049939586
"361",0.043677344236995
"362",0.0400870299549313
"363",0.048970708869022
"364",0.0579101606810493
"365",0.016186170431792
"366",0.115727028687343
"367",6.63549926449569e-07
"368",1.21663865648713e-07
"369",0.046576476572721
"370",0.00516522763936367
"371",0.00418948422406729
"372",0.0257451497903496
"373",0.0271572940695594
"374",0.0425198548660758
"375",0.0504195489652579
"376",0.00762903922363833
"377",0.307996746635748
"378",0.621395283029161
"379",0.0757490321452836
"380",0.0603345237469839
"381",0.359022235520599
"382",0.670878019686534
"383",0.100757935858804
"384",0.0519928938751117
"385",0.0535073461417802
"386",0.00649773669341103
"387",0.00145537667757323
"388",0.622602725565255
"389",0.0503891683724372
"390",0.00083947955257091
"391",3.6578606810167e-10
"392",8.69543992365607e-10
"393",7.04109881510817e-10
"394",0.000256556750836801
"395",0.0199027989188327
"396",0
"397",0.00515519436184153
"398",0.326508583551997
"399",0.000102648608398148
"400",0
"401",0.0631486384704911
"402",0.00187827255806317
"403",0.011735260293264
"404",0.343826868401414
"405",0
"406",3.76935366253051e-08
"407",0.371247427346364
"408",0.0670140523336629
"409",0.16804682790234
"410",0.0613763042481105
"411",0.369864864372625
"412",7.62515741092873e-06
"413",0.831914006400264
"414",0.00211108689375972
"415",8.29097131695988e-05
"416",0.0322253686843148
"417",0.102923651311401
"418",0.0376727850270425
"419",0.0215914447014911
"420",2.32704966407482e-11
"421",1.16573417585641e-14
"422",0.0496638661442934
"423",0.127968418064939
"424",0.221718929290649
"425",1.21708958156219e-06
"426",0.0360582897964311
"427",0.103679509649064
"428",0.000191915894349859
"429",0.671937023078524
"430",0.163223052243609
"431",5.0415615971966e-06
"432",2.4224191708111e-07
"433",0.0432038426133811
"434",0.486956391438595
"435",3.92468122312195e-06
"436",2.75335310107039e-14
"437",0.0164085860899627
"438",0.0021129240357447
"439",0.109571134499714
"440",0.170635565869769
"441",0.198676666906173
"442",0.0077448528742371
"443",0.00238183551854176
"444",0.0102895056370912
"445",0.000454062485826023
"446",0
"447",2.22044604925031e-16
"448",0.0806407611641771
"449",0.00116334555574882
"450",0.0389094687966218
"451",0.0674997521307954
"452",1.71091440792637e-07
"453",0.00400871781060452
"454",1.54114274303341e-05
"455",0.123883513958614
"456",0.0434708075367902
"457",0.449771871147428
"458",0.021441249472155
"459",0.646195348430112
"460",8.51079999908411e-06
"461",0.000108220524077107
"462",0
"463",3.98716004657018e-09
"464",0.000141130970250702
"465",0.00251963448230796
"466",3.37917465481619e-05
"467",0.528502249674253
"468",0.0134593386907453
"469",0.397293800692592
"470",0.00215178152850182
"471",0.00540227164222484
"472",0.422629906420852
"473",0.000202131368736147
"474",0.00145296784778104
"475",1.14675306539525e-05
"476",0.000987645395144288
"477",0.000276770201267262
"478",0.0117628933917904
"479",0.0370353436993854
"480",0.0598105576123595
"481",0.337806219814654
"482",0.719213340153413
"483",2.34187750846049e-05
"484",2.53179898690448e-06
"485",3.35104077819892e-09
"486",0.00108278485571622
"487",0.0218111584529572
"488",7.11535057817958e-06
"489",0
"490",0.329039879651512
"491",0.00505801407355244
"492",0.219835260778621
"493",5.31824163485517e-07
"494",1.11942895613115e-05
"495",0.0213396252499517
"496",0.896551945444764
"497",8.70337547589362e-05
"498",0.00626577986959564
"499",0.0758725338716594
"500",0.158864360461661
"501",0.46331213818672
"502",0
"503",0
"504",0.217663639192645
"505",0.0872643841789342
"506",0.000484517890088298
"507",0.000258769915175594
"508",6.46407372073554e-10
"509",0.00255736217654845
"510",0.190759639143353
"511",0.188925491705365
"512",0.394374610155409
"513",4.52738611489423e-07
"514",0.000982473520652949
"515",0.088485520483302
"516",0.0642167432652464
"517",0.578749762986256
"518",0.382746302436847
"519",0.040188767824399
"520",0.537424891801713
"521",0.030659049070375
"522",0.0778423131973714
"523",0.341826158028232
"524",0.527853180880755
"525",0.00244726325052291
"526",0.232781843481621
"527",0.344220663168348
"528",0.387707640045401
"529",0.0173343087062591
"530",0.976520634421109
"531",0.092410578100584
"532",0.5693932777821
"533",0.712614613254706
"534",0.0864814206001089
"535",0
"536",0.000828324728650909
"537",0.00326448504124799
"538",0.0285582634646064
"539",0.541947839695688
"540",0.00148751752508547
"541",0.07238599834065
"542",0.00439955954793125
"543",0.646779798159619
"544",0.0111074682421159
"545",0.000170263129620762
"546",0.393921112744055
"547",0.19715947673855
"548",0.746399663289501
"549",0.847248406239694
"550",0.768408211076067
"551",0.00243644752454641
"552",0.203326494973433
"553",0.87977130859298
"554",0.771971362100359
"555",0.0016703666034118
"556",0.268214340085167
"557",0.838376645915488
"558",0.488363334716927
"559",0.122602154454516
"560",0.0564745054208891
"561",0.173040535508669
"562",0.587010814593173
"563",0.38673508655374
"564",1.19743837373454e-05
"565",1.34603439505554e-12
"566",0.496429774906522
"567",0.00280720761218145
"568",0.039350912904311
"569",0.727459310995222
"570",0.0246532608672768
"571",0.00230230763011485
"572",0.188801354777846
"573",0.258413517379127
"574",1.18000604953927e-07
"575",0.588393353308138
"576",0.129032308333529
"577",0.375089275085909
"578",0.530229461759843
"579",0.00047597202108618
"580",0.00998018475745255
"581",0.461646148167846
"582",0.162736320822285
"583",0.0145024219193073
"584",0.178316671398982
"585",0.00745251573697292
"586",0.422610099263599
"587",0.000472274156123609
"588",0.00459969231494395
"589",0.955319173426123
"590",0.0307495855078512
"591",0.464736822245515
"592",0.107039848207546
"593",0.0859452584726403
"594",0.409205703182309
"595",0.106423142762384
"596",0.350241968080116
"597",0.711588510005796
"598",0.706855084416677
"599",0.0900947599771749
"600",0.173700155219658
"601",0.235646997950307
"602",0.0072643379234707
"603",0.727076440637216
"604",0.325574715197053
"605",0.591909558221237
"606",0.133449311246197
"607",0.105045209908883
"608",0.0237674988160145
"609",0.441640285721371
"610",0.0157608362452696
"611",0.0548385334880709
"612",0.122917091981755
"613",0.0134959181542041
"614",0.461402242807071
"615",0.00276476644631563
"616",1.21074594385817e-05
"617",0.0534550083383896
"618",0.251425310035309
"619",0.230550011006823
"620",0.00481051752034845
"621",0.318448444728992
"622",0.0282968258489534
"623",0.252418225509764
"624",0.0218480270450034
"625",0.035684593768792
"626",2.23665988297039e-06
"627",0.0183315356946954
"628",0.00558039100967667
"629",0.0799572065491979
"630",2.54982579495078e-09
"631",0.0244967511946826
"632",2.519347193497e-05
"633",8.73602764572823e-08
"634",0.921876737297751
"635",2.23963403378491e-10
"636",0.412618857107482
"637",0.606294658410985
"638",0.00291407566475044
"639",0.094162310558328
"640",0.661443351045351
