"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",1.37334588146132e-13
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",3.37631595004328e-06
"39",4.51933336985677e-05
"40",0.0157544951730895
"41",0.173895147725071
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0.392670245513602
"49",0.00618585837006858
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",1.95075413600421e-08
"93",0.000234371338581285
"94",0.119718615637387
"95",0.14501594210521
"96",0
"97",0
"98",0
"99",0
"100",1.00982132655858e-08
"101",0
"102",0.888799155097336
"103",0.0349690327566123
"104",5.02226632581593e-06
"105",0
"106",6.9200837720107e-06
"107",0.105328777547968
"108",0
"109",0.0486179831040402
"110",0.000234200636434201
"111",0
"112",0
"113",0.000103982193822683
"114",0
"115",0
"116",0
"117",0.0227303214949182
"118",0.313776277147116
"119",0.0527068670970565
"120",4.2097970761712e-05
"121",0.385546971568817
"122",4.55406204968867e-08
"123",1.85203741231987e-10
"124",6.69642351969202e-05
"125",8.42617970185922e-05
"126",0
"127",4.23324933274127e-06
"128",8.91841474004451e-08
"129",0.000164736490220418
"130",2.01512158198858e-05
"131",0.119583170671942
"132",1.47314437315416e-08
"133",0.105800139417965
"134",7.7715611723761e-16
"135",0.000256977015011262
"136",5.71525493597846e-10
"137",1.30250723962e-06
"138",0.000353514411215339
"139",2.27085328319276e-09
"140",0.0458893826810693
"141",0.000107350405649131
"142",0
"143",1.17217346939924e-12
"144",0.0316228075833649
"145",0.00106867798644972
"146",0
"147",0
"148",0
"149",0
"150",0.184959720906403
