&Frecuencia&Epocas&Puntos&hh&mm&ss&Epocas&Puntos&hh&mm&ss&%
VCR&200&861&5166000&7&10&30&73&438000&0&36&30&8%
MJH&512&1032&15851520&8&36&0&127&1950720&1&3&30&12%
JAE&512&907&13931520&7&33&30&171&2626560&1&25&30&19%
GHA&200&1093&6558000&9&6&30&55&330000&0&27&30&5%
MFGR&200&822&4932000&6&51&0&95&570000&0&47&30&12%
CLO&512&944&14499840&7&52&0&132&2027520&1&6&0&14%
RLO&512&846&12994560&7&3&0&99&1520640&0&49&30&12%
RRU&200&414&2484000&3&27&0&38&228000&0&19&0&9%
JGZ&512&1207&18539520&10&3&30&33&506880&0&16&30&3%
FGH&512&405&6220800&3&22&30&22&337920&0&11&0&5%
MGG&512&1030&15820800&8&35&0&166&2549760&1&23&0&16%
EMT&512&1423&21857280&11&51&30&47&721920&0&23&30&3%
