"","x"
"1",5.78428105413309e-09
"2",0.00648157119568982
"3",0.120312483549595
"4",0.636610600519296
"5",2.70450328798688e-13
"6",3.78138682989304e-05
"7",0.425870194089688
"8",0.582016599228314
"9",0.744165977871654
"10",0.000359735304610975
"11",0.537929298548195
"12",0.906553972889805
"13",2.03935089926333e-08
"14",0.920220676728371
"15",3.09775902085363e-06
"16",3.52413356274894e-08
"17",4.8705590671716e-09
"18",1.38326626132335e-05
"19",4.31437389425415e-06
"20",0.0311142271527665
"21",0.0504448671139742
"22",0.209471580767289
"23",0.000166259942179114
"24",0.015366376809853
"25",0.0140974695508748
"26",0.0182284719833958
"27",3.62571979883874e-07
"28",3.49831275059387e-13
"29",0.364691087533811
"30",0.712257146596164
"31",0.322337645566747
"32",0.118607530968058
"33",0.000103975974416803
"34",0.635889124312552
"35",0.42507295219924
"36",0
"37",0.000717074777340287
"38",1.4432899320127e-15
"39",0
"40",0.313754837965658
"41",0.0120657394532023
"42",0.0376190470725649
"43",0.156773016083082
"44",0.00288026016607212
"45",0.634613288164435
"46",0.945999362860278
"47",0.211002831184131
"48",0.869844731479521
"49",0.881763671825213
"50",0.992875629657684
"51",0.145812615622026
"52",0.00290047207276267
"53",0.339845374433956
"54",0.146947189137211
"55",0.0843025320905886
"56",0.799172244239217
"57",0
"58",0
"59",0
"60",3.11150214813427e-05
"61",3.28297140650413e-06
"62",7.7715611723761e-16
"63",0.000140735972458672
"64",0
"65",0
"66",1.03772157644677e-07
"67",0.0125208659159174
"68",0
"69",0
"70",7.60145967320103e-05
"71",0
"72",0
"73",1.36614689570935e-05
"74",0.000513561070495272
"75",0.00492736333291166
"76",3.3506753449597e-07
"77",0.000310142202759933
"78",0
"79",0.293758433325109
"80",6.66778998092976e-06
"81",7.83416664873471e-11
"82",7.70271738570472e-06
"83",5.27373700265343e-11
"84",1.95049610727249e-05
"85",1.267652649517e-12
"86",0
"87",0.00379218303842332
"88",7.18303971858347e-10
"89",0
"90",0
"91",0
"92",0.0068413903536475
"93",0.000731788297230418
"94",0.0249876456591328
"95",0.034769992705375
"96",0.0217745305104776
"97",0.0119555057126098
"98",8.73794751332646e-07
"99",8.43572094955114e-07
"100",0.822051198684706
"101",0.0145740547348979
"102",0.456039045437581
"103",4.32986979603811e-15
"104",2.639000129534e-13
"105",0
"106",0.851371252439521
"107",0
"108",0
"109",1.56841206688796e-12
"110",0.00073726417640918
"111",0
"112",0.0036808933606004
"113",0
"114",0
"115",0.0170826423812235
"116",0
"117",0
"118",0
"119",0
"120",2.08239232390994e-06
"121",1.20587984042686e-11
"122",1.43579592659648e-11
"123",1.3562035938719e-09
"124",3.63586605267585e-10
"125",0
"126",0
"127",0
"128",0
"129",2.72848410531878e-12
"130",1.42455353513427e-07
"131",3.6415130910683e-09
"132",6.34148289435643e-12
"133",0.00951614372031251
"134",0
"135",5.69544411632705e-14
"136",0.00405137533948197
"137",1.57495045549627e-06
"138",0
"139",0.00350296368682546
"140",0.44501629744474
"141",0.0386627313781951
"142",0.0171420112080327
"143",0.176058342608458
"144",2.33146835171283e-15
"145",0.77325478245388
"146",0.0351364600921494
"147",0
"148",0
"149",0
"150",2.82477324843322e-05
"151",0.415725617224968
"152",0.594768325806017
"153",0.476005370910739
"154",0.169733410965446
"155",0.25617879977112
"156",0.486120615023222
"157",0.507757673245416
"158",0.765092953030519
"159",0.31345202232975
"160",0.0175085701879061
"161",0.122749392548924
"162",0.116079868106582
"163",0.0327376909265255
"164",0.000262252940680496
"165",0.0169811510992395
"166",0.000147536336312704
"167",0.000789602940583278
"168",0.764141681093837
"169",0
"170",0.000675209059427084
"171",2.40918396343659e-14
"172",0.000257076703896963
"173",0.00835462486561012
"174",0.000169705948894205
"175",2.30661775901808e-07
"176",0.00320919738957504
"177",0
"178",0.413808115205679
"179",3.67404962009488e-09
"180",0.00113354388878995
"181",0.000424276589783723
"182",2.37535724612048e-06
"183",0.00390744382467667
"184",0
"185",6.63165922704101e-05
"186",0
"187",0
"188",1.33160407889132e-06
"189",1.48379619702155e-09
"190",0.0215020713611024
"191",0.00610754326263285
"192",6.14064354920174e-12
"193",0.0092107854741319
"194",0.0399984757933632
"195",0
"196",0
"197",0
"198",0.132518381238475
"199",0.0112270709848432
"200",0
"201",0
"202",1.86634041554612e-11
"203",0
"204",0
"205",0
"206",0
"207",2.22044604925031e-16
"208",0
"209",8.28226376370367e-14
"210",3.25907835163619e-08
"211",0.000235008152533966
"212",2.66001590931708e-05
"213",0.0186163170650172
"214",2.22044604925031e-16
"215",8.26447799084917e-11
"216",0
"217",0.0119479019127677
"218",0
"219",0.0405680663991839
"220",0.000892571109162965
"221",5.84564118533137e-06
"222",5.32907051820075e-15
"223",5.99520433297585e-15
"224",0
"225",3.45956596703445e-12
"226",6.62349902147419e-07
"227",1.11022302462516e-16
"228",1.43385303630339e-12
"229",0.0585497059173008
"230",0
"231",1.17431934787415e-06
"232",2.34656738484773e-12
"233",0
"234",0
"235",0
"236",0
"237",0
"238",1.72898139793043e-05
"239",8.62372395715738e-11
"240",6.10859032246225e-08
"241",5.36914956938972e-12
"242",5.74561601450752e-05
"243",4.42243749781968e-05
"244",0
"245",2.27195765378774e-06
"246",0.0762946720431451
"247",0.00131687138931691
"248",0
"249",0
"250",0
"251",0
"252",0
"253",0.000368826297941216
"254",1.8271454127472e-08
"255",8.90020951382908e-08
"256",0
"257",0
"258",0.0177907426812107
"259",0.00167072669205137
"260",4.18325862882041e-05
"261",7.66053886991358e-15
"262",0
"263",5.74626890514907e-09
"264",3.44169137633799e-15
"265",2.22044604925031e-16
"266",0.0634772423163118
"267",0.0165533013339877
"268",1.27256638560169e-09
"269",0.000716753607906795
"270",0.0373829296448935
"271",0.0022504324878273
"272",1.06476189064564e-05
"273",0.00061524555709791
"274",0.00559879220542381
"275",0.0645600586274788
"276",0.265104977085021
"277",0.0217161998677187
"278",0.00676515459370441
"279",0
"280",0.530902431259645
"281",0.0444539912975719
"282",0.00388195746876419
"283",0.156077953937322
"284",0
"285",0.000545360156793628
"286",8.15896188388621e-08
"287",0.0186532458795471
"288",0.0518371160961064
"289",1.11022302462516e-16
"290",1.97170548776882e-08
"291",0.0170111354679614
"292",0.711773670862284
"293",0.0451350450933938
"294",0.691932897604774
"295",0.228583099681287
"296",0.00427589653747529
"297",0.183193156042309
"298",4.94086993541032e-11
"299",0.000139843793278915
"300",0
"301",0
"302",0.0793555386259603
"303",0.164841570631122
"304",9.78885529301365e-08
"305",1.18348734422513e-05
"306",8.5274129124624e-07
"307",0
"308",4.32199061384253e-06
"309",2.4792057295997e-11
"310",0
"311",0
"312",0
"313",0.00163329190298833
"314",2.99760216648792e-14
"315",0
"316",4.38783064327097e-08
"317",0.00409354747588309
"318",0.137656504057834
"319",0
"320",0
"321",0.00851694411700987
"322",6.57312694274381e-08
"323",1.43328644330865e-06
"324",2.61733301698541e-10
"325",0
"326",0.012608572169765
"327",0.000755902472326153
"328",0
"329",0
"330",1.79260939425774e-10
"331",0
"332",0
"333",0
"334",0
"335",0
"336",0
"337",5.99953420277188e-12
"338",0
"339",0
"340",0
"341",4.51047367605595e-05
"342",1.22124532708767e-15
"343",1.29059781961427e-06
"344",4.39809669239288e-07
"345",0
"346",1.32233641814139e-08
"347",0
"348",0
"349",0
"350",0
"351",0
"352",0
"353",0.0317713667589705
"354",0
"355",0
"356",0
"357",0
"358",0.0183113316448225
"359",0
"360",0
