"","x"
"1",0.0114087059679451
"2",0.0557014013206074
"3",0.661462810288486
"4",0.194790476490637
"5",0.00235868322498622
"6",0.0149343921069647
"7",0.324475940276713
"8",0.0221922217695262
"9",0.0259962301870088
"10",3.9837186735947e-05
"11",0.162650723841378
"12",0.00123964846213354
"13",0.159474944540819
"14",0.236103184106455
"15",8.32808158017784e-05
"16",1.26271938460931e-07
"17",0.263664953391212
"18",1.23375887226551e-05
"19",0.0886084229759486
"20",0.337611514411719
"21",0.00715042605750493
"22",1.45459200240339e-11
"23",1.60011860783627e-06
"24",3.06734585509005e-08
"25",0.000131433704288142
"26",0.0541096702078179
"27",1.22568621918617e-13
"28",0
"29",0.0404410595865946
"30",0.25390258855207
"31",5.28702913027423e-05
"32",0.0220703623999376
"33",4.6185356559203e-05
"34",0.0256400282991259
"35",0.028019478140654
"36",0
"37",5.61094194329037e-07
"38",0.00861503448074696
"39",0
"40",0.00305134843576682
"41",1.79543936829063e-07
"42",0.342586016725317
"43",0.0114317510258567
"44",0.411031749445473
"45",0.000452746536689363
"46",0.130855009301509
"47",0.336408036911842
"48",0.119817530855032
"49",0.0010812607898556
"50",0.00743521535216207
"51",0.0543394627841934
"52",5.38986038212119e-05
"53",0.000100867412458627
"54",0.000432872418227981
"55",0.115467815628682
"56",0.03776468925953
"57",0.0118826427735202
"58",0
"59",3.33066907387547e-16
"60",3.17949573336307e-08
"61",3.11972669919669e-14
"62",2.18434606189533e-05
"63",0.000354887914980284
"64",0
"65",0
"66",2.56492604933101e-11
"67",0.00655284324317218
"68",0
"69",0
"70",0.00019685064784225
"71",0
"72",0
"73",6.85056200655509e-09
"74",4.12019624274063e-06
"75",0.00815905967925434
"76",1.19931796638273e-06
"77",3.13465291545967e-06
"78",0
"79",4.53606603020296e-05
"80",7.18314296932476e-13
"81",2.22044604925031e-16
"82",1.01391078866087e-08
"83",1.07529707807918e-05
"84",8.97751277073588e-06
"85",1.19434684364705e-10
"86",0
"87",0.000204529777890206
"88",1.08604737325546e-05
"89",3.07531777821168e-13
"90",0
"91",0
"92",2.49152277449483e-05
"93",0.00123201886740798
"94",0.00126308835181044
"95",0.033400375160882
"96",8.22824030466407e-07
"97",0.0044796153495541
"98",0.000828758297632515
"99",1.94737247438681e-07
"100",0.00161758446331273
"101",2.55373500124279e-12
"102",0.0183414889455157
"103",1.15885312457209e-09
"104",3.36321074323465e-08
"105",0
"106",0.127368447207777
"107",0
"108",0
"109",0.000839253707008769
"110",0.000366100746917675
"111",0
"112",0.531352173363869
"113",0
"114",0
"115",0.00108559954264598
"116",0
"117",5.64215341114505e-13
"118",0
